,word,lemma
0,forget,forget
1,let,let
2,write,write
3,funny,funni
4,quotes,quot
5,tonight,tonight
6,imagine,imagin
7,peter,peter
8,parker,parker
9,high,high
10,steve,steve
11,thing,thing
12,long,long
13,big,big
14,burrito,burrito
15,taco,taco
16,bell,bell
17,CD,CD
18,starting,start
19,im,im
20,radio,radio
21,Eminem,eminem
22,Stan,stan
23,pretty,pretti
24,fucking,fuck
25,bored,bore
26,decided,decid
27,go,go
28,kelly,kelli
29,talk,talk
30,bullshit,bullshit
31,fun,fun
32,ended,end
33,jessica,jessica
34,nick,nick
35,still,still
36,goodtime,goodtim
37,found,found
38,goods,good
39,went,went
40,smoked,smoke
41,apartment,apart
42,complex,complex
43,afterwards,afterward
44,pull,pull
45,secret,secret
46,going,go
47,able,abl
48,sucked,suck
49,actually,actual
50,retrospect,retrospect
51,think,think
52,may,may
53,chance,chanc
54,course,cours
55,odds,odd
56,us,us
57,seemed,seem
58,increase,increas
59,knows,know
60,intoxicating,intox
61,though,though
62,laughed,laugh
63,much,much
64,hard,hard
65,time,time
66,real,real
67,genuine,genuin
68,peaceful,peac
69,lot,lot
70,good,good
71,karma,karma
72,really,realli
73,enjoyed,enjoy
74,complete,complet
75,blast,blast
76,involved,involv
77,chaos,chao
78,car,car
79,definitly,definitli
80,could,could
81,never,never
82,smoke,smoke
83,weed,weed
84,habitually,habitu
85,twice,twice
86,month,month
87,dont,dont
88,mind,mind
89,especially,especi
90,night,night
91,like,like
92,right,right
93,people,peopl
94,awesome,awesom
95,positive,posit
96,atmosphere,atmospher
97,nice,nice
98,relaxing,relax
99,anyways,anyway
100,home,home
101,3,3
102,42,42
103,saturday,saturday
104,parents,parent
105,house,hous
106,get,get
107,together,togeth
108,brought,brought
109,capone,capon
110,lots,lot
111,including,includ
112,favorite,favorit
113,person,person
114,world,world
115,lyndsey,lyndsey
116,yes,ye
117,saw,saw
118,dad,dad
119,first,first
120,since,sinc
121,moved,move
122,talked,talk
123,ot,ot
124,sad,sad
125,got,got
126,boyfriend,boyfriend
127,walked,walk
128,backyard,backyard
129,back,back
130,pool,pool
131,everyone,everyon
132,swimming,swim
133,hugged,hug
134,mom,mom
135,told,told
136,loved,love
137,one,one
138,another,anoth
139,actaully,actaulli
140,spoke,spoke
141,ryan,ryan
142,called,call
143,boss,boss
144,point,point
145,bit,bit
146,odd,odd
147,none,none
148,less,less
149,see,see
150,overcome,overcom
151,huge,huge
152,obstacle,obstacl
153,know,know
154,exactly,exactli
155,feels,feel
156,finally,final
157,accept,accept
158,someone,someon
159,hated,hate
160,past,past
161,takes,take
162,stress,stress
163,away,away
164,partied,parti
165,little,littl
166,haha,haha
167,put,put
168,friday,friday
169,bed,bed
170,early,earli
171,dodge,dodg
172,ball,ball
173,game,game
174,morning,morn
175,end,end
176,5,5
177,lynn,lynn
178,two,two
179,hours,hour
180,sleep,sleep
181,7,7
182,30,30
183,royal,royal
184,oak,oak
185,kimball,kimbal
186,school,school
187,dodgeball,dodgebal
188,alright,alright
189,ever,ever
190,playing,play
191,professional,profession
192,enviroment,enviro
193,damn,damn
194,2nd,2nd
195,place,place
196,27,27
197,kind,kind
198,suprising,supris
199,mike,mike
200,created,creat
201,team,team
202,website,websit
203,competitive,competit
204,league,leagu
205,well,well
206,realy,reali
207,quick,quick
208,suppose,suppos
209,recreation,recreat
210,oh,oh
211,change,chang
212,totally,total
213,underdogs,underdog
214,came,came
215,top,top
216,already,alreadi
217,posted,post
218,today,today
219,realize,realiz
220,typed,type
221,backwards,backward
222,mi,mi
223,erus,eru
224,uoy,uoy
225,nac,nac
226,erugif,erugif
227,ti,ti
228,tuo,tuo
229,weekend,weekend
230,thats,that
231,post,post
232,cheers,cheer
233,pictures,pictur
234,tomorrow,tomorrow
