,word,stem
0,GERMINATION,germin
1,The,the
2,flowers,flower
3,gave,gave
4,beginning,begin
5,open,open
6,window,window
7,sill,sill
8,red,red
9,rose,rose
10,taking,take
11,new,new
12,shape,shape
13,day,day
14,progresses,progress
15,overpowering,overpow
16,black,black
17,eyed,eye
18,susans,susan
19,As,As
20,gift,gift
21,Spot,spot
22,I,I
23,bring,bring
24,vase,vase
25,patio,patio
26,sprawls,sprawl
27,catlike,catlik
28,bliss,bliss
29,current,current
30,dining,dine
31,room,room
32,table,tabl
33,Stretching,stretch
34,purrs,purr
35,rubbing,rub
36,face,face
37,leaves,leav
38,losing,lose
39,balance,balanc
40,wonder,wonder
41,smells,smell
42,tiny,tini
43,yellow,yellow
44,petals,petal
45,reaching,reach
46,branches,branch
47,lizard,lizard
48,catches,catch
49,eye,eye
50,remembering,rememb
51,bouquet,bouquet
52,held,held
53,hands,hand
54,night,night
55,last,last
