,word,stem
0,urlLink,urllink
1,Sex,sex
2,com,com
3,case,case
4,heralds,herald
5,end,end
6,Internet,internet
7,Network,network
8,Solutions,solut
9,biggest,biggest
10,domain,domain
11,name,name
12,registrar,registrar
13,owner,owner
14,heralded,herald
15,court,court
16,filings,file
17,Californian,californian
18,Supreme,suprem
19,Court,court
20,It,It
21,warns,warn
22,forthcoming,forthcom
23,decision,decis
24,goes,goe
25,wrong,wrong
26,way,way
27,would,would
28,cripple,crippl
29,jeopardize,jeopard
30,national,nation
31,economic,econom
32,benefit,benefit
33,e,e
34,commerce,commerc
35,also,also
36,threaten,threaten
37,registrars,registrar
38,survival,surviv
