,word,stem
0,GO,GO
1,ON,ON
2,For,for
3,five,five
4,days,day
5,I,I
6,without,without
7,mirror,mirror
8,guess,guess
9,shirt,shirt
10,looks,look
11,right,right
12,skirt,skirt
13,look,look
14,sideways,sideway
15,glancing,glanc
16,really,realli
17,It,It
18,spring,spring
19,piata,piata
20,party,parti
21,My,My
22,amnesia,amnesia
23,lifted,lift
24,time,time
25,hit,hit
26,bat,bat
27,looking,look
28,around,around
29,kids,kid
30,Tonight,tonight
31,even,even
32,poet,poet
33,asks,ask
34,moon,moon
35,Gemini,gemini
36,rational,ration
37,Thoughts,thought
38,stretch,stretch
39,sun,sun
40,flip,flip
41,Everyone,everyon
42,else,els
43,found,found
44,answers,answer
45,spent,spent
46,life,life
47,interviewing,interview
48,wrong,wrong
49,person,person
