,word,stem
0,Maestro,maestro
1,Stronger,stronger
2,words,word
3,though,though
4,flash,flash
5,suddenly,suddenli
6,brilliant,brilliant
7,focused,focus
8,honest,honest
9,hiding,hide
10,nothing,noth
11,Each,each
12,word,word
13,heart,heart
14,beating,beat
15,pulsing,puls
16,lines,line
17,spilling,spill
18,eyes,eye
19,closed,close
20,tingling,tingl
21,inner,inner
22,breathing,breath
23,slower,slower
24,harder,harder
25,line,line
26,stanza,stanza
27,grouped,group
28,together,togeth
29,powerful,power
30,last,last
31,combining,combin
32,elements,element
33,lining,line
34,shot,shot
35,nothingness,nothing
36,never,never
37,waiting,wait
38,stop,stop
39,spinning,spin
