,word,lemma
0,Last,last
1,night,night
2,I,I
3,started,start
4,reading,read
5,urlLink,urllink
6,For,for
7,God,god
8,Country,countri
9,Coca,coca
10,Cola,cola
11,Mark,mark
12,Pendergrast,pendergrast
13,It,It
14,traces,trace
15,history,histori
16,early,earli
17,days,day
18,patent,patent
19,quack,quack
20,medicine,medicin
21,rip,rip
22,pemberton,pemberton
23,something,someth
24,sold,sold
25,Vin,vin
26,Marini,marini
27,buying,buy
28,Asa,asa
29,candler,candler
30,blanket,blanket
31,marketing,market
32,Robinson,robinson
33,The,the
34,rumours,rumour
35,Cocaine,cocain
36,content,content
37,subsequent,subsequ
38,removal,remov
39,fo,fo
40,formula,formula
41,Earlly,earlli
42,advertising,advertis
43,journey,journey
44,laced,lace
45,soft,soft
46,drink,drink
47,Simply,simpli
48,refreshing,refresh
49,Cold,cold
50,Drink,drink
51,book,book
52,reads,read
53,like,like
54,thriller,thriller
55,reached,reach
56,point,point
57,Robert,robert
58,Woodruff,woodruff
59,taken,taken
60,company,compani
