,word,stem
0,Todays,today
1,town,town
2,Nasirabad,nasirabad
3,Western,western
4,state,state
5,Rajasthan,rajasthan
6,place,place
7,extremely,extrem
8,hot,hot
9,summers,summer
10,perenial,pereni
11,water,water
12,shortage,shortag
13,Nearby,nearbi
14,places,place
15,interest,interest
16,include,includ
17,Ajmer,ajmer
18,Dargah,dargah
19,shrine,shrine
20,someone,someon
21,famous,famou
22,forgot,forgot
23,rumoured,rumour
24,emperor,emperor
25,Akbar,akbar
26,come,come
27,prayers,prayer
28,fulfilled,fulfil
29,I,I
30,class,class
31,2,2
32,3,3
33,Battle,battl
34,Axe,axe
35,Montessori,montessori
36,St,St
37,Anslem,anslem
38,School,school
39,Last,last
40,words,word
41,Okay,okay
42,absolutely,absolut
43,crime,crime
44,wanna,wanna
45,go,go
46,ever,ever
