,word,stem
0,urlLink,urllink
1,New,new
2,York,york
3,Post,post
4,Online,onlin
5,Edition,edit
6,horoscope,horoscop
7,Your,your
8,Horoscope,horoscop
9,July,juli
10,9,9
11,2004,2004
12,IF,IF
13,TODAY,today
14,IS,IS
15,YOUR,your
16,BIRTHDAY,birthday
17,You,you
18,determined,determin
19,push,push
20,well,well
21,beyond,beyond
22,normal,normal
23,limits,limit
24,year,year
25,doubt,doubt
26,succeed,succeed
27,whatever,whatev
28,decide,decid
29,However,howev
30,try,tri
31,forget,forget
32,purpose,purpos
33,good,good
34,test,test
35,every,everi
36,keep,keep
37,pushing,push
38,long,long
39,risk,risk
40,depleting,deplet
41,reserves,reserv
42,energy,energi
43,Save,save
44,tests,test
45,truly,truli
46,matter,matter
