,word,lemma
0,urlLink,urllink
1,Festival,festiv
2,Takes,take
3,Stock,stock
4,Old,old
5,Films,film
6,operators,oper
7,pore,pore
8,films,film
9,online,onlin
10,Prelinger,preling
11,Archives,archiv
12,choose,choos
13,mishmash,mishmash
14,combined,combin
15,pared,pare
16,40,40
17,minute,minut
18,tape,tape
19,Entrants,entrant
20,must,must
21,create,creat
22,short,short
23,film,film
24,limited,limit
25,three,three
26,minutes,minut
27,using,use
28,footage,footag
29,provided,provid
30,They,they
31,manipulate,manipul
32,however,howev
33,like,like
34,add,add
35,dialogue,dialogu
36,titles,titl
37,music,music
38,All,all
39,required,requir
40,computer,comput
41,video,video
42,editing,edit
43,software,softwar
44,20,20
45,entry,entri
46,fee,fee
47,For,for
48,example,exampl
