,word,lemma
0,Every,everi
1,day,day
2,half,half
3,Took,took
4,afternoon,afternoon
5,hit,hit
6,dentist,dentist
7,I,I
8,managed,manag
9,get,get
10,oil,oil
11,changed,chang
12,Remember,rememb
13,business,busi
14,car,car
15,dealership,dealership
16,winter,winter
17,Well,well
18,consider,consid
19,epilogue,epilogu
20,The,the
21,friendly,friendli
22,fellas,fella
23,Valvoline,valvolin
24,Instant,instant
25,Oil,oil
26,Change,chang
27,Snelling,snell
28,nice,nice
29,enough,enough
30,notice,notic
31,dipstick,dipstick
32,broken,broken
33,metal,metal
34,piece,piec
35,far,far
36,little,littl
37,tube,tube
38,pull,pull
39,Looks,look
40,like,like
41,going,go
42,need,need
43,magnet,magnet
44,Damn,damn
45,Kline,kline
46,Nissan,nissan
47,daaaaaaammmnnn,daaaaaaammmnnn
48,yooouuuu,yooouuuu
49,Today,today
50,let,let
51,boss,boss
52,know,know
53,submitted,submit
54,Corps,corp
55,application,applic
56,news,news
57,greeted,greet
58,everyone,everyon
59,company,compani
60,level,level
61,enthusiasm,enthusiasm
62,really,realli
63,floors,floor
64,back,back
65,deck,deck
66,finally,final
67,cleared,clear
68,construction,construct
69,working,work
70,place,place
71,This,thi
72,anyone,anyon
73,interested,interest
74,consists,consist
75,mainly,mainli
76,one,one
77,guy,guy
78,spends,spend
79,days,day
80,cursing,curs
81,crew,crew
82,Spanish,spanish
83,speaking,speak
84,laborers,labor
85,Construction,construct
86,began,began
87,around,around
88,time,time
89,Nixon,nixon
90,getting,get
91,office,offic
