,word,lemma
0,Delhi,delhi
1,Metro,metro
2,NRS,nr
3,03,03
4,results,result
5,Average,averag
6,Issue,issu
7,Readership,readership
8,000s,000
9,The,the
10,Times,time
11,Of,Of
12,India,india
13,1432,1432
14,Navbharat,navbharat
15,1431,1431
16,Hindustan,hindustan
17,1327,1327
18,Punjab,punjab
19,Kesari,kesari
20,1119,1119
21,894,894
22,Grihshobha,grihshobha
23,612,612
24,Dainik,dainik
25,Jagran,jagran
26,552,552
27,Meri,meri
28,Saheli,sahe
29,346,346
30,Today,today
31,Eng,eng
32,340,340
33,Hindi,hindi
34,310,310
