,word,lemma
0,I,I
1,want,want
2,one,one
3,NEED,need
4,urlLink,urllink
5,No,No
6,seriously,serious
7,please,pleas
8,sucker,sucker
9,old,old
10,school,school
11,film,film
12,tech,tech
13,8MM,8mm
14,probably,probabl
15,half,half
16,dozen,dozen
17,still,still
18,went,went
19,yard,yard
20,sales,sale
21,flea,flea
22,markets,market
23,like,like
24,used,use
25,kid,kid
26,The,the
27,fact,fact
28,actually,actual
29,look,look
30,feel,feel
31,digital,digit
32,internals,intern
33,makes,make
34,excited,excit
35,reasonably,reason
36,expected,expect
