,word,stem
0,Survey,survey
1,General,gener
2,stuff,stuff
3,Full,full
4,name,name
5,Michael,michael
6,Paul,paul
7,Bibik,bibik
8,Jr,Jr
9,Age,age
10,23,23
11,Place,place
12,birth,birth
13,Southfield,southfield
14,MI,MI
15,Birthdate,birthdat
16,08,08
17,04,04
18,1980,1980
19,Nicknames,nicknam
20,M,M
21,Current,current
22,residence,resid
23,Bellevue,bellevu
24,WA,WA
25,Previous,previou
26,residences,resid
27,Livonia,livonia
28,Ann,ann
29,Arbor,arbor
30,Occupation,occup
31,Program,program
32,Manager,manag
33,Critical,critic
34,Response,respons
35,Team,team
36,Windows,window
37,Mobile,mobil
38,Microsoft,microsoft
39,jobs,job
40,Dishwasher,dishwash
41,icre,icr
42,cream,cream
43,scooper,scooper
44,Rebecca,rebecca
45,clerk,clerk
46,photo,photo
47,tech,tech
48,Rite,rite
49,Aid,aid
50,cook,cook
51,South,south
52,Quad,quad
53,Down,down
54,Under,under
55,system,system
56,administrator,administr
57,UMich,umich
58,Student,student
59,Publications,public
60,intern,intern
61,Yazaki,yazaki
62,North,north
63,America,america
64,CTO,cto
65,Buzzhost,buzzhost
66,com,com
67,Parents,parent
68,names,name
69,Cheryl,cheryl
70,Louise,louis
71,extent,extent
72,Sr,Sr
73,Siblings,sibl
74,NA,NA
75,Pets,pet
76,Well,well
77,I,I
78,three,three
79,cats,cat
80,parent,parent
81,house,hous
82,Buster,buster
83,Lucky,lucki
84,Ty,Ty
85,kitties,kitti
86,Eye,eye
87,color,color
88,Hazel,hazel
89,leaning,lean
90,toward,toward
91,green,green
92,Hair,hair
93,dark,dark
94,brown,brown
95,style,style
96,Short,short
97,clipper,clipper
98,side,side
99,back,back
100,usually,usual
101,combed,comb
102,forward,forward
103,Height,height
104,5,5
105,11,11
106,Weight,weight
107,Pushing,push
108,190lbs,190lb
109,Piercings,pierc
110,Tattoos,tattoo
111,Shoe,shoe
112,size,size
113,13,13
114,depending,depend
115,shoe,shoe
116,Race,race
117,Caucasian,caucasian
118,Religion,religion
119,faith,faith
120,either,either
121,Zodiac,zodiac
122,sign,sign
123,Leo,leo
124,Favorites,favorit
125,Favorite,favorit
126,food,food
127,Spicy,spici
128,chicken,chicken
129,pad,pad
130,thai,thai
131,grilled,grill
132,salmon,salmon
133,restaurant,restaur
134,P,P
135,F,F
136,Chang,chang
137,Macaroni,macaroni
138,Grill,grill
139,fast,fast
140,Arby,arbi
141,Wendy,wendi
142,non,non
143,alcoholic,alcohol
144,drink,drink
145,Diet,diet
146,coke,coke
147,decaf,decaf
148,vanilla,vanilla
149,latte,latt
150,Bass,bass
151,ale,ale
152,rum,rum
153,actor,actor
154,Kevin,kevin
155,Spacey,spacey
156,Edward,edward
157,Norton,norton
158,Brad,brad
159,Pitt,pitt
160,yeah,yeah
161,know,know
162,actress,actress
163,movie,movi
164,The,the
165,Godfather,godfath
166,Pulp,pulp
167,Fiction,fiction
168,Se7en,se7en
169,Fight,fight
170,Club,club
171,American,american
172,Beauty,beauti
173,tv,tv
174,show,show
175,SportsCenter,sportscent
176,24,24
177,singer,singer
178,group,group
179,Radiohead,radiohead
180,Aereogramme,aereogramm
181,Sparta,sparta
182,Hot,hot
183,Snakes,snake
184,song,song
185,If,If
186,Credit,credit
187,What,what
188,Matters,matter
189,Take,take
190,System,system
191,Chop,chop
192,Suey,suey
193,Bad,bad
194,Give,give
195,You,you
196,Nothing,noth
197,Belly,belli
198,Superconnected,superconnect
199,Blackalicious,blackalici
200,Chemica,chemica
201,Calisthenics,calisthen
202,Coldplay,coldplay
203,Trouble,troubl
204,Esthero,esthero
205,Breath,breath
206,From,from
207,Another,anoth
208,Mudvayne,mudvayn
209,Death,death
210,Blooms,bloom
211,Sunny,sunni
212,Day,day
213,Real,real
214,Estate,estat
215,Guitar,guitar
216,Video,video
217,Games,game
218,Hives,hive
219,Hate,hate
220,To,To
221,Say,say
222,Told,told
223,So,So
224,Midnight,midnight
225,blue,blue
226,fire,fire
227,engine,engin
228,red,red
229,silver,silver
230,animal,anim
231,Cats,cat
232,degus,degu
233,teacher,teacher
234,Dr,Dr
