,word,lemma
0,urlLink,urllink
1,Land,land
2,Free,free
3,give,give
4,us,us
5,tired,tire
6,exhausted,exhaust
7,president,presid
8,gruesome,gruesom
9,masking,mask
10,realpolitik,realpolitik
11,behind,behind
12,ideals,ideal
13,freedom,freedom
14,fear,fear
15,foreign,foreign
16,zealot,zealot
17,poor,poor
18,naturalized,natur
19,Pakistanis,pakistani
20,caught,caught
21,Homeland,homeland
22,Security,secur
23,enemies,enemi
24,domestic,domest
25,stoners,stoner
26,matters,matter
27,juridical,jurid
28,convenience,conveni
29,buy,buy
30,marijuana,marijuana
31,without,without
32,criminal,crimin
33,prosecution,prosecut
34,queers,queer
35,create,creat
36,brand,brand
37,new,new
38,dimension,dimens
39,Canadian,canadian
40,wedding,wed
41,planner,planner
42,economy,economi
43,via,via
