,word,lemma
0,urlLink,urllink
1,Army,armi
2,Brews,brew
3,Potions,potion
4,That,that
5,Protect,protect
6,The,the
7,U,U
8,S,S
9,new,new
10,methods,method
11,protecting,protect
12,chemical,chemic
13,biological,biolog
14,attacks,attack
15,read,read
16,like,like
17,shopping,shop
18,list,list
19,cosmetics,cosmet
20,counter,counter
21,An,An
22,array,array
23,defensive,defens
24,decontaminating,decontamin
25,foams,foam
26,sprays,spray
27,powders,powder
28,lotions,lotion
29,developed,develop
30,shield,shield
31,soldiers,soldier
32,equipment,equip
33,mustard,mustard
34,gas,ga
35,VX,VX
36,sarin,sarin
37,anthrax,anthrax
38,poisons,poison
39,But,but
40,many,mani
41,measures,measur
42,available,avail
43,incursion,incurs
44,Iraq,iraq
