,word,stem
0,The,the
1,history,histori
2,seitans,seitan
3,origin,origin
4,different,differ
5,ways,way
6,prepare,prepar
7,seitan,seitan
8,Seitan,seitan
9,say,say
10,TAHN,tahn
11,made,made
12,gluten,gluten
13,Gluten,gluten
14,name,name
15,insoluble,insolubl
16,protein,protein
17,wheat,wheat
18,probably,probabl
19,familiar,familiar
20,stuff,stuff
21,makes,make
22,bread,bread
23,dough,dough
24,elastic,elast
25,Known,known
26,Japan,japan
27,kofu,kofu
28,China,china
29,meat,meat
30,U,U
31,S,S
32,low,low
33,fat,fat
34,high,high
35,firm,firm
36,textured,textur
37,substitute,substitut
38,It,It
39,eaten,eaten
40,Korea,korea
41,Russia,russia
42,Middle,middl
43,East,east
44,thousands,thousand
45,years,year
46,often,often
47,referred,refer
48,Chinese,chines
49,restaurants,restaur
50,Buddha,buddha
51,food,food
52,claim,claim
53,developed,develop
54,pacifist,pacifist
55,vegetarian,vegetarian
56,Buddhist,buddhist
57,monks,monk
58,rich,rich
59,tradition,tradit
60,well,well
61,nutrition,nutrit
62,As,As
63,source,sourc
64,contains,contain
65,31,31
66,grams,gram
67,per,per
68,4,4
69,ounce,ounc
70,serving,serv
71,means,mean
72,plant,plant
73,tofu,tofu
74,provides,provid
75,modest,modest
76,amount,amount
77,B,B
78,vitamins,vitamin
79,iron,iron
80,saturated,satur
81,cholesterol,cholesterol
82,A,A
83,3,3
84,1,1
85,2,2
86,100,100
87,gram,gram
88,118,118
89,calories,calori
90,18,18
91,less,less
92,unsaturated,unsatur
93,beef,beef
94,207,207
95,32,32
96,fats,fat
97,recent,recent
98,studies,studi
99,shown,shown
100,need,need
101,much,much
102,lower,lower
103,previously,previous
104,believed,believ
105,opportunity,opportun
106,remove,remov
107,diet,diet
108,would,would
109,excellent,excel
110,improvement,improv
111,Another,anoth
112,dietary,dietari
113,benefit,benefit
114,sodium,sodium
115,content,content
116,although,although
117,cooking,cook
118,adds,add
119,considerably,consider
120,Most,most
121,commercially,commerci
122,prepared,prepar
123,considerable,consider
124,mg,mg
125,If,If
126,choose,choos
127,deep,deep
128,fry,fri
129,jump,jump
130,virtually,virtual
131,zero,zero
132,number,number
133,whatever,whatev
134,oil,oil
135,absorbed,absorb
136,5,5
137,teaspoon,teaspoon
138,Moreover,moreov
139,like,like
140,grain,grain
141,foods,food
142,general,gener
143,incomplete,incomplet
144,needs,need
145,complemented,complement
146,sources,sourc
147,dairy,dairi
148,legumes,legum
149,Many,mani
150,vegetarians,vegetarian
151,first,first
152,experience,experi
153,eating,eat
154,Vietnamese,vietnames
155,called,call
156,mock,mock
157,duck,duck
158,chicken,chicken
159,etc,etc
160,When,when
161,sold,sold
162,little,littl
163,tubs,tub
164,natural,natur
165,health,health
166,store,store
167,marketing,market
168,showed,show
169,word,word
170,lacks,lack
171,consumer,consum
172,appeal,appeal
173,stands,stand
174,many,mani
175,recipes,recip
176,works,work
177,prefer,prefer
178,avoid,avoid
179,texture,textur
180,meaty,meati
181,However,howev
182,others,other
183,trying,tri
184,make,make
185,transition,transit
186,meatless,meatless
187,lifestyle,lifestyl
188,Wheat,wheat
189,Meat,meat
190,growing,grow
191,popularity,popular
192,usually,usual
193,starts,start
194,whole,whole
195,flour,flour
196,mixed,mix
197,water,water
198,obtain,obtain
199,consistency,consist
200,kneaded,knead
201,vigorously,vigor
202,10,10
203,minutes,minut
204,left,left
205,rest,rest
206,develop,develop
207,Next,next
208,rinsed,rins
209,times,time
210,running,run
211,removes,remov
212,starch,starch
213,bran,bran
214,What,what
215,stringy,stringi
216,mass,mass
217,cooked,cook
218,soy,soy
219,sauce,sauc
220,spices,spice
221,added,ad
222,flavoring,flavor
223,including,includ
224,sea,sea
225,vegetable,veget
226,kombu,kombu
227,raw,raw
228,washed,wash
229,away,away
230,broth,broth
231,shoyu,shoyu
232,ginger,ginger
233,ready,readi
234,used,use
235,casseroles,casserol
236,stir,stir
237,sandwiches,sandwich
238,enchiladas,enchilada
239,anywhere,anywher
240,might,might
241,oven,oven
242,braised,brais
243,baked,bake
244,pressure,pressur
245,cooker,cooker
246,fried,fri
247,Each,each
248,version,version
249,yields,yield
250,Oven,oven
251,braising,brais
252,produces,produc
253,similar,similar
254,chewy,chewi
255,derived,deriv
256,simmering,simmer
257,Baking,bake
258,light,light
259,grinding,grind
260,grating,grate
261,Pressure,pressur
262,produce,produc
263,softer,softer
264,Fried,fri
265,turns,turn
266,soft,soft
267,slippery,slipperi
268,absorbs,absorb
269,flavor,flavor
270,Written,written
271,Alyx,alyx
272,Sandborg,sandborg
273,Copyright,copyright
274,2002,2002
275,PageWise,pagewis
276,Inc,inc
