,word,lemma
0,urlLink,urllink
1,Ivy,ivi
2,League,leagu
3,Nude,nude
4,Photos,photo
5,entire,entir
6,generations,gener
7,America,america
8,ruling,rule
9,class,class
10,unwitting,unwit
11,guinea,guinea
12,pigs,pig
13,vast,vast
14,eugenic,eugen
15,experiment,experi
16,run,run
17,scientists,scientist
18,master,master
19,race,race
20,hidden,hidden
21,agenda,agenda
22,via,via
23,What,what
24,happened,happen
25,Aldous,aldou
26,Huxley,huxley
27,The,the
28,body,bodi
29,typing,type
30,theories,theori
31,William,william
32,Sheldon,sheldon
33,academic,academ
34,psychologist,psychologist
35,gave,gave
36,us,us
37,words,word
38,endomorph,endomorph
39,mesomorph,mesomorph
40,ectomorph,ectomorph
41,another,anoth
42,enthusiasm,enthusiasm
43,taught,taught
44,every,everi
45,human,human
46,physiognomy,physiognomi
47,could,could
48,placed,place
49,somewhere,somewher
50,type,type
51,triangle,triangl
52,extremes,extrem
53,three,three
54,vertices,vertic
55,Associated,associ
56,component,compon
57,characteristic,characterist
58,personality,person
59,named,name
60,respectively,respect
61,viscerotonic,visceroton
62,somatotonic,somatoton
63,cerebrotonic,cerebroton
64,These,these
65,scattered,scatter
66,Huxleys,huxley
67,books,book
68,must,must
69,baffling,baffl
70,readers,reader
71,Sheldons,sheldon
72,sunk,sunk
73,oblivion,oblivion
