,word,lemma
0,urlLink,urllink
1,Current,current
2,Phase,phase
3,Gibbous,gibbou
4,Moon,moon
5,Libra,libra
6,Keywords,keyword
7,Analyze,analyz
8,Perfect,perfect
9,The,the
10,moon,moon
11,phase,phase
12,time,time
13,greater,greater
14,uptake,uptak
15,nutrients,nutrient
16,soil,soil
17,swelling,swell
18,fruits,fruit
19,symbolic,symbol
20,new,new
21,seed,seed
22,buds,bud
23,libra,libra
24,energy,energi
25,reminder,remind
26,keep,keep
27,balanced,balanc
28,All,all
29,I,I
30,say,say
31,glad,glad
32,left,left
33,crazy,crazi
34,First,first
35,Quarter,quarter
36,Leo,leo
37,behind,behind
38,That,that
39,tough,tough
40,one,one
41,People,peopl
42,work,work
43,said,said
44,babies,babi
45,kept,kept
46,night,night
47,crying,cri
48,felt,felt
49,like,like
50,Sources,sourc
51,LINDA,linda
52,S,S
53,PLANTING,plant
54,BY,BY
55,THE,the
56,MOON,moon
