,word,stem
0,The,the
1,contemplation,contempl
2,week,week
3,An,An
4,artist,artist
5,uses,use
6,color,color
7,paint,paint
8,different,differ
9,forms,form
10,canvas,canva
11,cows,cow
12,tigers,tiger
13,rivers,river
14,mountains,mountain
15,houses,hous
16,trees,tree
17,Similarly,similarli
18,God,god
19,created,creat
20,infinitely,infinit
21,varied,vari
22,universe,univers
23,His,hi
24,sublime,sublim
25,skill,skill
26,He,He
27,exists,exist
28,Consciousness,conscious
29,pervades,pervad
30,everything,everyth
31,invents,invent
32,infinite,infinit
33,colors,color
34,generates,gener
35,marvelous,marvel
36,sake,sake
37,love,love
38,beauty,beauti
39,joy,joy
40,Everything,everyth
41,giving,give
42,satisfaction,satisfact
43,inner,inner
44,Self,self
45,Swami,swami
46,Muktananda,muktananda
