,word,stem
0,It,It
1,pretty,pretti
2,obvious,obviou
3,I,I
4,great,great
5,learner,learner
6,lessons,lesson
7,writing,write
8,umpteeth,umpteeth
9,first,first
10,blog,blog
11,entry,entri
12,life,life
13,Someone,someon
14,somewhere,somewher
15,probably,probabl
16,close,close
17,actually,actual
18,going,go
19,open,open
20,domain,domain
21,expecting,expect
22,see,see
23,handsome,handsom
24,video,video
25,game,game
26,Cratchit,cratchit
27,digging,dig
28,way,way
29,sand,sand
30,trap,trap
31,find,find
32,blogging,blog
33,track,track
34,Cue,cue
35,blood,blood
36,squib,squib
37,explosions,explos
38,movement,movement
39,Carmina,carmina
40,Burana,burana
41,But,but
42,wait,wait
43,changed,chang
44,man,man
45,baby,babi
46,Things,thing
47,different,differ
48,time,time
49,swear,swear
50,Well,well
51,maybe,mayb
52,right,right
53,away,away
54,eventually,eventu
55,hope,hope
56,feeling,feel
57,little,littl
58,anxious,anxiou
59,past,past
60,months,month
61,Life,life
62,web,web
63,developer,develop
64,sort,sort
65,burned,burn
66,think,think
67,like,like
68,try,tri
69,something,someth
70,get,get
71,closer,closer
72,Great,great
73,Goal,goal
74,shooting,shoot
75,sure,sure
76,exactly,exactli
77,never,never
78,current,current
79,course,cours
80,Web,web
81,development,develop
82,sometimes,sometim
83,impression,impress
84,field,field
85,driven,driven
86,perfectionism,perfection
87,genuine,genuin
88,love,love
89,work,work
90,secret,secret
91,anyone,anyon
92,spoken,spoken
93,joining,join
94,Peace,peac
95,Corps,corp
96,In,In
97,fact,fact
98,application,applic
99,sitting,sit
100,coffee,coffe
101,table,tabl
102,There,there
103,pen,pen
104,Oh,Oh
105,filled,fill
106,blanks,blank
107,big,big
108,demand,demand
109,brainpower,brainpow
110,muster,muster
111,8,8
112,hours,hour
113,mind,mind
114,numbing,numb
115,promise,promis
116,power,power
117,16,16
118,pages,page
119,form,form
120,mail,mail
121,end,end
122,next,next
123,week,week
124,even,even
125,fans,fan
126,Chicago,chicago
127,able,abl
128,hear,hear
129,mother,mother
130,cries,cri
131,hears,hear
132,news,news
133,So,So
134,reason,reason
135,existing,exist
136,hitting,hit
137,reset,reset
138,button,button
139,Dramatic,dramat
140,Anyway,anyway
141,go,go
