,word,stem
0,today,today
1,busy,busi
2,use,use
3,days,day
4,nice,nice
5,mike,mike
6,took,took
7,girls,girl
8,back,back
9,baycity,bayciti
10,stopped,stop
11,lunch,lunch
12,way,way
13,home,home
14,A,A
15,W,W
16,realize,realiz
17,good,good
18,fucking,fuck
19,food,food
20,diggin,diggin
21,place,place
22,anyways,anyway
23,started,start
24,drive,drive
25,lack,lack
26,sleep,sleep
27,honestly,honestli
28,really,realli
29,paying,pay
30,attention,attent
31,25,25
32,minutes,minut
33,trip,trip
34,says,say
35,dude,dude
36,going,go
37,north,north
38,yeah,yeah
39,wasted,wast
40,alot,alot
41,time,time
42,driving,drive
43,completely,complet
44,opposite,opposit
45,direction,direct
46,pulled,pull
47,like,like
48,got,got
49,chill,chill
50,hours,hour
51,ride,ride
52,relaxing,relax
53,although,although
54,get,get
55,planned,plan
56,caught,caught
57,music,music
58,happens,happen
59,sometimes,sometim
60,chilled,chill
61,went,went
62,directly,directli
63,dads,dad
64,house,hous
65,go,go
66,pick,pick
67,shit,shit
68,storing,store
69,fun,fun
70,idiot,idiot
71,emails,email
72,plays,play
73,hardass,hardass
74,give,give
75,fuck,fuck
76,kids,kid
77,implies,impli
78,pretty,pretti
79,much,much
80,hates,hate
81,us,us
82,show,show
83,expecting,expect
84,worst,worst
85,act,act
86,best,best
87,friend,friend
88,said,said
89,maybe,mayb
90,two,two
91,words,word
92,first,first
93,20,20
94,packed,pack
95,mikes,mike
96,truck,truck
97,sudden,sudden
98,think,think
99,kind,kind
100,detected,detect
101,tension,tension
102,coming,come
103,know,know
104,offered,offer
105,van,van
106,trailer,trailer
107,make,make
108,one,one
109,awww,awww
110,pops,pop
111,least,least
112,could,could
113,complain,complain
114,made,made
115,things,thing
116,hell,hell
117,lot,lot
118,easier,easier
119,threw,threw
120,garage,garag
121,store,store
122,break,break
123,tomorrow,tomorrow
124,something,someth
125,desktop,desktop
126,though,though
127,left,left
128,towards,toward
129,parents,parent
130,return,return
131,heard,heard
132,song,song
133,fucked,fuck
134,many,mani
135,times,time
136,past,past
137,never,never
138,listened,listen
139,fits,fit
140,dedicate,dedic
141,staind,staind
142,dad,dad
143,company,compani
144,keys,key
145,let,let
146,leaving,leav
147,became,becam
148,year,year
149,dinner,dinner
150,shocked,shock
151,matter,matter
152,hate,hate
153,turn,turn
154,free,free
155,ate,ate
156,party,parti
157,tonight,tonight
158,almost,almost
159,seizures,seizur
160,funny,funni
161,thinks,think
162,pop,pop
163,life,life
164,playing,play
165,role,role
166,convient,convient
167,around,around
168,miserable,miser
169,god,god
170,damnit,damnit
171,friends,friend
172,cool,cool
173,piece,piec
174,excuse,excus
175,regret,regret
176,every,everi
177,single,singl
178,day,day
179,giving,give
180,another,anoth
181,chance,chanc
182,mom,mom
183,florida,florida
184,anything,anyth
185,wrong,wrong
186,everybody,everybodi
187,else,els
188,lets,let
189,look,look
190,facts,fact
191,moved,move
192,16,16
193,chad,chad
194,17,17
195,lyndsey,lyndsey
196,turned,turn
197,kristyn,kristyn
198,18,18
199,wow,wow
200,notice,notic
201,pattern,pattern
202,blah,blah
203,night,night
204,well,well
205,talk,talk
206,cause,caus
207,involve,involv
208,divulge,divulg
209,peoples,peopl
210,business,busi
211,ya,ya
212,hope,hope
213,enjoyed,enjoy
214,post,post
215,awhile,awhil
216,venting,vent
217,pissed,piss
218,vent,vent
219,right,right
220,gets,get
221,exhausting,exhaust
222,ha,ha
223,alright,alright
224,enjoy,enjoy
225,lls,ll
226,weekend,weekend
