,word,lemma
0,plans,plan
1,blog,blog
2,multi,multi
3,includes,includ
4,track,track
5,carbs,carb
6,blood,blood
7,link,link
8,strictly,strictli
9,lo,lo
10,carb,carb
11,food,food
12,reviews,review
13,picture,pictur
14,tracking,track
15,new,new
16,color,color
17,scheme,scheme
18,toying,toy
19,tree,tree
20,green,green
21,sunny,sunni
22,orange,orang
23,white,white
24,maybe,mayb
25,sort,sort
26,include,includ
27,mini,mini
28,blogs,blog
29,side,side
30,need,need
31,help,help
32,long,long
33,weekend,weekend
34,I,I
35,pretty,pretti
36,fucking,fuck
37,excited,excit
38,tho,tho
39,far,far
40,experience,experi
41,calm,calm
42,none,none
43,desperation,desper
44,diet,diet
45,even,even
46,first,first
47,one,one
48,considering,consid
49,impetus,impetu
50,going,go
51,blind,blind
52,distant,distant
53,future,futur
54,suprisingly,suprisingli
55,easy,easi
56,pushing,push
57,hard,hard
58,weight,weight
59,loss,loss
60,sugar,sugar
61,control,control
62,ian,ian
63,eating,eat
64,lots,lot
65,veggies,veggi
66,look,look
67,vitamins,vitamin
68,heard,heard
69,high,high
70,protien,protien
71,leaches,leach
72,calcium,calcium
73,atkins,atkin
74,really,realli
75,cut,cut
76,breads,bread
77,definately,defin
78,pastas,pasta
79,sandwhich,sandwhich
80,lunch,lunch
81,school,school
82,grains,grain
83,gets,get
84,want,want
85,get,get
86,habit,habit
87,complex,complex
88,beans,bean
89,whole,whole
90,went,went
91,p,p
92,f,f
93,changs,chang
94,way,way
95,menu,menu
96,listing,list
97,nutritional,nutrit
98,content,content
99,ate,ate
100,quarter,quarter
101,rice,rice
102,served,serv
103,proud,proud
104,society,societi
105,general,gener
106,shovel,shovel
107,gobs,gob
108,crap,crap
109,mouths,mouth
110,daily,daili
111,think,think
112,nothing,noth
113,right,right
114,feeling,feel
115,much,much
116,better,better
117,due,due
118,entirely,entir
119,levels,level
120,regulating,regul
121,feel,feel
122,somewhat,somewhat
123,like,like
124,miracle,miracl
125,know,know
126,took,took
127,reach,reach
128,space,space
129,fear,fear
130,done,done
131,minor,minor
132,damage,damag
133,rear,rear
134,ugly,ugli
135,head,head
136,10,10
137,years,year
138,slam,slam
139,ground,ground
140,means,mean
141,live,live
142,cant,cant
143,stop,stop
144,fix,fix
145,body,bodi
146,forgiving,forgiv
147,abuse,abus
148,2,2
149,weeks,week
150,im,im
151,almost,almost
152,back,back
153,normal,normal
154,hopes,hope
155,self,self
156,regeneration,regener
157,getting,get
158,gym,gym
159,yet,yet
160,happened,happen
161,MUST,must
162,DO,DO
163,THIS,thi
164,light,light
165,fire,fire
166,ass,ass
167,please,pleas
