,word,stem
0,PROTECTION,protect
1,Lock,lock
2,door,door
3,Zip,zip
4,jacket,jacket
5,Take,take
6,vitamins,vitamin
7,Pull,pull
8,shell,shell
9,Load,load
10,gun,gun
11,Put,put
12,sunscreen,sunscreen
13,Arrest,arrest
14,terrorists,terrorist
15,Check,check
16,engine,engin
17,Pay,pay
18,insurance,insur
19,Pop,pop
20,pill,pill
21,Censor,censor
22,media,media
23,Cool,cool
24,reactor,reactor
25,life,life
26,vest,vest
27,Buckle,buckl
28,seat,seat
29,belt,belt
30,Sterilize,steril
31,tools,tool
32,Pray,pray
33,god,god
34,Sign,sign
35,contract,contract
36,Set,set
37,alarm,alarm
38,But,but
39,open,open
40,heart,heart
41,mind,mind
42,Love,love
43,protection,protect
