,word,lemma
0,urlLink,urllink
1,David,david
2,Cronenberg,cronenberg
3,If,If
4,filmmaker,filmmak
5,accurately,accur
6,captured,captur
7,pathological,patholog
8,undercurrents,undercurr
9,late,late
10,20th,20th
11,Century,centuri
12,terminal,termin
13,life,life
14,institutionalised,institutionalis
15,disaster,disast
16,areas,area
17,deviant,deviant
18,sexual,sexual
19,impulses,impuls
20,spinning,spin
21,control,control
22,rise,rise
23,Dark,dark
24,Culture,cultur
25,truly,truli
26,Canadian,canadian
