,word,stem
0,urlLink,urllink
1,MS,MS
2,defiles,defil
3,NYC,nyc
4,killer,killer
5,bee,bee
6,adverts,advert
7,No,No
8,doubt,doubt
9,meant,meant
10,attractive,attract
11,strikes,strike
12,demonic,demon
13,enough,enough
14,appearance,appear
15,frighten,frighten
16,small,small
17,children,children
18,In,In
19,event,event
20,city,citi
21,far,far
22,amused,amus
23,ordered,order
24,company,compani
25,remove,remov
26,offending,offend
27,images,imag
28,Creepy,creepi
29,MSN,msn
30,butterfly,butterfli
31,guy,guy
32,identified,identifi
33,I,I
34,must,must
35,admit,admit
36,resemblance,resembl
37,uncanny,uncanni
