,word,lemma
0,urlLink,urllink
1,Volunteer,volunt
2,snoops,snoop
3,coming,come
4,ISP,isp
5,near,near
6,Congress,congress
7,working,work
8,legislation,legisl
9,create,creat
10,militia,militia
11,composed,compos
12,technology,technolog
13,experts,expert
14,manage,manag
15,telecommunications,telecommun
16,infrastructure,infrastructur
17,times,time
18,national,nation
19,emergency,emerg
20,wonder,wonder
21,agency,agenc
22,created,creat
23,might,might
24,find,find
25,ways,way
26,exerting,exert
27,pressure,pressur
28,volunteers,volunt
29,keep,keep
30,eye,eye
31,things,thing
