,word,stem
0,Jeff,jeff
1,I,I
2,started,start
3,actual,actual
4,honest,honest
5,goodness,good
6,workout,workout
7,routine,routin
8,We,We
9,shooting,shoot
10,work,work
11,least,least
12,5,5
13,times,time
14,week,week
15,depending,depend
16,load,load
17,possible,possibl
18,visitors,visitor
19,going,go
20,track,track
21,progress,progress
22,Currently,current
23,take,take
24,notebook,notebook
25,us,us
26,record,record
27,exercises,exercis
28,weight,weight
29,reps,rep
30,When,when
31,get,get
32,back,back
33,next,next
34,day,day
35,update,updat
36,Excel,excel
37,spreadsheet,spreadsheet
38,data,data
39,sure,sure
40,information,inform
41,never,never
42,fear,fear
43,huge,huge
44,dork,dork
45,bound,bound
46,make,make
47,charts,chart
48,graphs,graph
49,representing,repres
50,Since,sinc
51,also,also
52,play,play
53,racquetball,racquetbal
54,every,everi
55,sometimes,sometim
56,enough,enough
57,time,time
58,many,mani
59,desired,desir
60,Yesterday,yesterday
61,able,abl
62,bench,bench
63,press,press
64,leg,leg
65,rope,rope
66,tricep,tricep
67,pushdown,pushdown
68,lateral,later
69,pulldown,pulldown
70,left,left
71,right,right
72,obliques,obliqu
73,hamstrings,hamstr
74,abdominals,abdomin
