,word,lemma
0,Well,well
1,I,I
2,decided,decid
3,start,start
4,site,site
5,bad,bad
6,customer,custom
7,support,support
8,experiences,experi
9,urlLink,urllink
10,http,http
11,www,www
12,atkins,atkin
13,com,com
14,My,My
15,Atkins,atkin
16,area,area
17,Their,their
18,slow,slow
19,impossible,imposs
20,upload,upload
21,photo,photo
22,help,help
23,see,see
24,progress,progress
25,visually,visual
26,figure,figur
27,probably,probabl
28,better,better
29,weight,weight
30,loss,loss
31,journal,journal
32,get,get
33,exactly,exactli
34,want,want
35,So,So
36,tell,tell
37,situation,situat
38,25,25
39,years,year
40,old,old
41,trying,tri
42,lose,lose
43,since,sinc
44,May,may
45,2003,2003
46,highest,highest
47,ever,ever
48,400,400
49,pounds,pound
50,lost,lost
51,57,57
52,far,far
53,quite,quit
54,journey,journey
55,sorts,sort
56,eating,eat
57,habits,habit
58,several,sever
59,months,month
60,vegetarian,vegetarian
61,got,got
62,sick,sick
63,fatty,fatti
64,foods,food
65,gallbladder,gallbladd
66,surgery,surgeri
67,taken,taken
68,July,juli
69,30,30
70,rather,rather
71,quickly,quickli
72,low,low
73,calorie,calori
74,dieting,diet
75,doctor,doctor
76,said,said
77,pain,pain
78,might,might
79,return,return
80,physically,physic
81,looking,look
82,stuff,stuff
83,took,took
84,think,think
85,stones,stone
86,causing,caus
87,kind,kind
88,felt,felt
89,really,realli
90,regret,regret
91,pass,pass
92,point,point
93,dad,dad
94,stone,stone
95,stuck,stuck
96,duct,duct
97,hospitalized,hospit
98,traumatic,traumat
99,experience,experi
100,glad,glad
101,going,go
102,go,go
103,On,On
104,12,12
105,2004,2004
106,started,start
107,Nutritional,nutrit
108,Approach,approach
109,course,cours
110,returned,return
111,along,along
112,lot,lot
113,bowel,bowel
114,symptoms,symptom
115,read,read
116,somewhere,somewher
117,carbohydrates,carbohydr
118,ease,eas
119,people,peopl
120,Irritable,irrit
121,Bowel,bowel
122,Syndrome,syndrom
123,Boy,boy
124,right,right
125,Every,everi
126,time,time
127,thought,thought
128,back,back
129,times,time
130,always,alway
131,bowl,bowl
132,mashed,mash
133,potatoes,potato
134,bunch,bunch
135,bread,bread
136,talked,talk
137,gastroenterologist,gastroenterologist
138,gave,gave
139,information,inform
140,needed,need
141,make,make
142,life,life
143,change,chang
144,feel,feel
145,anymore,anymor
146,He,He
147,agrees,agre
148,likely,like
149,discussing,discuss
150,history,histori
151,dating,date
152,way,way
153,childhood,childhood
154,During,dure
155,last,last
156,month,month
157,already,alreadi
158,every,everi
159,medical,medic
160,condition,condit
161,ruled,rule
162,IBS,ib
163,tested,test
164,functional,function
165,syndrome,syndrom
166,meaning,mean
167,disease,diseas
168,present,present
169,body,bodi
170,works,work
171,differently,differ
172,painful,pain
173,careful,care
174,eat,eat
175,sort,sort
176,modified,modifi
177,plan,plan
178,one,one
179,week,week
180,95,95
181,2,2
182,inches,inch
183,measurements,measur
184,wow,wow
185,although,although
186,scale,scale
187,playing,play
188,games,game
189,head,head
190,That,that
191,due,due
192,water,water
193,come,come
194,well,well
195,little,littl
196,bit,bit
197,day,day
198,Two,two
199,weeks,week
200,ago,ago
201,bed,bed
202,excruciating,excruci
203,abdominal,abdomin
204,Now,now
205,able,abl
206,live,live
207,Right,right
208,induction,induct
209,This,thi
210,means,mean
211,less,less
212,net,net
213,20,20
214,carbs,carb
215,except,except
216,extra,extra
217,fiber,fiber
218,allows,allow
219,spinach,spinach
220,broccoli,broccoli
221,taking,take
222,metamucil,metamucil
223,recommended,recommend
224,grams,gram
225,First,first
226,thing,thing
227,morning,morn
228,36,36
229,ounces,ounc
230,split,split
231,three,three
232,ways,way
233,doses,dose
234,17g,17g
235,Miralax,miralax
236,polyethylene,polyethylen
237,glycol,glycol
238,ewww,ewww
239,third,third
240,oz,oz
241,glass,glass
242,first,first
243,routine,routin
244,part,part
245,program,program
246,given,given
247,If,If
248,dont,dont
249,follow,follow
250,like,like
251,Besides,besid
252,vitamins,vitamin
253,veggies,veggi
254,good,good
255,Speaking,speak
256,take,take
257,One,one
258,Day,day
259,Carb,carb
260,Smart,smart
261,afternoon,afternoon
262,lunch,lunch
263,The,the
264,motivation,motiv
265,french,french
266,fries,fri
267,piece,piec
268,constant,constant
269,knowledge,knowledg
270,eliminating,elimin
271,diet,diet
272,reason,reason
273,track,track
274,food,food
275,exercise,exercis
276,using,use
277,Fitday,fitday
278,PC,PC
279,bought,bought
280,fitday,fitday
281,They,they
282,free,free
283,version,version
284,website,websit
285,flexibility,flexibl
286,options,option
287,Here,here
288,links,link
289,articles,articl
290,explaining,explain
291,feeling,feel
292,Archive,archiv
293,2002,2002
294,1,1
295,11,11
296,771731,771731
297,html,html
298,234348,234348
