,word,lemma
0,soon,soon
1,last,last
2,post,post
3,1,1
4,12,12
5,called,call
6,slumber,slumber
7,whisper,whisper
8,told,told
9,missed,miss
10,boyfriend,boyfriend
11,girlfriend,girlfriend
12,shit,shit
13,stay,stay
14,consistent,consist
15,sigh,sigh
16,know,know
17,going,go
18,already,alreadi
19,feeling,feel
20,friend,friend
21,thing,thing
22,picky,picki
23,take,take
24,anyway,anyway
25,way,way
26,still,still
27,get,get
28,booty,booti
29,well,well
30,wanted,want
31,update,updat
32,everyone,everyon
33,okay,okay
34,real,real
35,goodnight,goodnight
