,word,lemma
0,urlLink,urllink
1,The,the
2,Xanax,xanax
3,Cowboy,cowboy
4,We,We
5,scared,scare
6,world,world
7,us,us
8,It,It
9,really,realli
10,scary,scari
11,think,think
12,even,even
13,scaring,scare
14,Russia,russia
15,China,china
16,Bush,bush
17,officials,offici
18,believe,believ
19,making,make
20,best,best
21,way,way
22,make,make
23,safer,safer
24,less,less
25,So,So
26,want,want
27,spectacular,spectacular
28,show,show
29,American,american
30,invincibility,invinc
31,wicked,wick
32,wayward,wayward
33,twice,twice
34,crossing,cross
35,Of,Of
36,course,cours
37,plan,plan
38,sack,sack
39,Saddam,saddam
40,cowed,cow
41,North,north
42,Koreans,korean
43,Iranians,iranian
44,scrambling,scrambl
45,get,get
46,nukes,nuke
47,cow,cow
48,Pyongyang,pyongyang
49,put,put
50,torch,torch
51,New,new
52,York,york
53,If,If
54,forces,forc
55,carry,carri
56,pre,pre
57,emptive,emptiv
58,strike,strike
59,Yongbyon,yongbyon
60,facility,facil
61,Korea,korea
62,immediately,immedi
63,target,target
64,war,war
65,US,US
66,mainland,mainland
67,said,said
68,adding,ad
69,Washington,washington
70,Chicago,chicago
71,would,would
72,aflame,aflam
73,Iran,iran
74,Nuclear,nuclear
75,Threat,threat
76,With,with
77,Iraq,iraq
78,looming,loom
79,defiantly,defiantli
80,pursuing,pursu
81,nuclear,nuclear
82,program,program
83,last,last
84,thing,thing
85,President,presid
86,needs,need
87,another,anoth
88,crisis,crisi
89,But,but
90,may,may
91,soon,soon
92,face,face
