,word,lemma
0,Cory,cori
1,Doctorow,doctorow
2,urlLink,urllink
3,reviews,review
4,Smart,smart
5,Mobs,mob
6,new,new
7,Mindjack,mindjack
8,Slashdot,slashdot
9,effect,effect
10,applied,appli
11,meatspace,meatspac
12,zeitgeist,zeitgeist
13,A,A
14,squillion,squillion
15,like,like
16,minded,mind
17,souls,soul
18,know,know
19,never,never
20,meet,meet
21,pop,pop
22,transmetropolitan,transmetropolitan
23,brickface,brickfac
24,break,break
25,white,white
26,noise,nois
27,balance,balanc
28,atomic,atom
29,viewpoints,viewpoint
30,speak,speak
31,one,one
32,voice,voic
33,roaring,roar
34,righteous,righteou
35,YES,ye
36,adamant,adam
37,NO,NO
38,without,without
39,organizers,organ
40,leaders,leader
41,manifestoes,manifesto
42,forethought,forethought
43,Also,also
44,issue,issu
45,depth,depth
46,look,look
47,Internet,internet
48,Archive,archiv
49,Doug,doug
50,Roberts,robert
51,Tucked,tuck
52,away,away
53,seediest,seediest
54,neighborhoods,neighborhood
55,San,san
56,Francisco,francisco
57,roomful,room
58,two,two
59,hundred,hundr
60,computers,comput
61,terabyte,terabyt
62,data,data
63,stored,store
64,every,everi
65,three,three
66,Stairs,stair
67,street,street
68,lead,lead
69,intimidating,intimid
70,hallway,hallway
71,opens,open
72,room,room
73,15,15
74,foot,foot
75,ceilings,ceil
76,side,side
77,hip,hip
78,ductwork,ductwork
79,ceiling,ceil
80,To,To
81,right,right
82,storage,storag
83,area,area
84,single,singl
85,desk,desk
86,left,left
87,Baker,baker
88,racks,rack
89,tightly,tightli
90,packed,pack
91,shelf,shelf
92,HP,HP
93,desktop,desktop
94,machines,machin
95,turned,turn
96,maximize,maxim
97,space,space
98,Somewhere,somewher
99,fan,fan
100,squeaking,squeak
101,painfully,pain
102,Walking,walk
103,echoey,echoey
104,warm,warm
105,warehouse,warehous
106,easy,easi
107,underwhelmed,underwhelm
108,realize,realiz
109,looking,look
110,spinning,spin
111,nothing,noth
112,less,less
113,copy,copi
114,1996,1996
115,today,today
