,word,lemma
0,urlLink,urllink
1,The,the
2,Ring,ring
3,remnants,remnant
4,West,west
5,Those,those
6,hold,hold
7,America,america
8,contempt,contempt
9,lack,lack
10,refinement,refin
11,think,think
12,carefully,care
13,conclusion,conclus
14,Boorish,boorish
15,gruff,gruff
16,new,new
17,American,american
18,Empire,empir
19,might,might
20,seem,seem
21,anti,anti
22,empire,empir
23,populated,popul
24,reluctant,reluct
25,heroes,hero
26,want,want
27,nothing,noth
28,till,till
29,fields,field
30,mind,mind
31,homes,home
32,much,much
33,like,like
34,Tolkien,tolkien
35,Hobbits,hobbit
36,Under,under
37,pressure,pressur
38,though,though
39,respond,respond
40,fierceness,fierc
41,cohesion,cohes
42,surprise,surpris
43,adversaries,adversari
44,Orcs,orc
45,world,world
46,Take,take
47,note,note
48,beware,bewar
