,word,stem
0,urlLink,urllink
1,Stalin,stalin
2,World,world
3,thousands,thousand
4,invited,invit
5,guests,guest
6,greeted,greet
7,gate,gate
8,actor,actor
9,dressed,dress
10,Lenin,lenin
11,look,look
12,like,like
13,complete,complet
14,goatee,goate
15,cap,cap
16,sat,sat
17,fishing,fish
18,nearby,nearbi
19,pond,pond
20,Guests,guest
21,drink,drink
22,shots,shot
23,vodka,vodka
24,eat,eat
25,cold,cold
26,borscht,borscht
27,soup,soup
28,tin,tin
29,bowls,bowl
30,loud,loud
31,speakers,speaker
32,blared,blare
33,old,old
34,communist,communist
35,hymns,hymn
36,via,via
