,word,stem
0,I,I
1,looking,look
2,kinds,kind
3,people,peopl
4,past,past
5,Today,today
6,looked,look
7,Karl,karl
8,Hirsch,hirsch
9,first,first
10,boyfriend,boyfriend
11,We,We
12,dated,date
13,highschool,highschool
14,Phoenix,phoenix
15,think,think
16,ended,end
17,badly,badli
18,16,16
19,excuse,excus
20,It,It
21,really,realli
22,weird,weird
23,find,find
24,google,googl
25,urlLink,urllink
26,Article,articl
27,KarlHirschHasn,karlhirschhasn
28,tStalled,tstall
29,IMDB,imdb
30,Movie,movi
31,Career,career
32,The,the
33,internet,internet
34,amazing,amaz
35,thing,thing
