,word,lemma
0,Looking,look
1,new,new
2,computer,comput
3,small,small
4,The,the
5,urlLink,urllink
6,Espresso,espresso
7,PC,PC
8,size,size
9,large,larg
10,graphing,graph
11,calculator,calcul
12,I,I
13,would,would
14,afraid,afraid
15,losing,lose
16,thing,thing
17,cost,cost
18,prohibitive,prohibit
19,since,sinc
20,uses,use
21,mostly,mostli
22,notebook,notebook
23,parts,part
24,Less,less
25,expensive,expens
26,much,much
27,larger,larger
28,BookPC,bookpc
29,This,thi
30,normal,normal
31,footprint,footprint
32,phonebook,phonebook
33,Neither,neither
34,systems,system
35,upgradeable,upgrad
36,Cannot,cannot
37,upgrade,upgrad
38,anything,anyth
39,cannot,cannot
40,put,put
41,cards,card
42,Book,book
43,neither,neither
44,popular,popular
45,iMac,imac
46,Got,got
47,install,instal
48,one,one
49,DV,DV
50,models,model
51,yesterday,yesterday
52,could,could
53,easier,easier
