,word,stem
0,urlLink,urllink
1,Bush,bush
2,Christian,christian
3,Blood,blood
4,Cult,cult
5,Concerns,concern
6,Raised,rais
7,Vatican,vatican
8,George,georg
9,W,W
10,proclaims,proclaim
11,born,born
12,However,howev
13,fellow,fellow
14,self,self
15,anointed,anoint
16,neo,neo
17,Christians,christian
18,appear,appear
19,wallow,wallow
20,blood,blood
21,lust,lust
22,cult,cult
23,comes,come
24,practicing,practic
25,teachings,teach
26,founder,founder
27,Christianity,christian
28,This,thi
29,cultist,cultist
30,form,form
31,emphasis,emphasi
32,death,death
33,rather,rather
34,life,life
35,also,also
36,worrying,worri
37,leaders,leader
38,mainstream,mainstream
39,religions,religion
40,particularly,particularli
41,Pope,pope
42,repeated,repeat
43,commitment,commit
44,beliefs,belief
45,constant,constant
46,references,refer
47,evil,evil
48,doers,doer
49,eyes,eye
50,many,mani
51,devout,devout
52,Catholic,cathol
53,bear,bear
54,hallmarks,hallmark
55,one,one
56,warned,warn
57,Book,book
58,Revelations,revel
59,anti,anti
60,Christ,christ
61,People,peopl
62,close,close
63,claim,claim
64,amid,amid
65,concerns,concern
66,Pontiff,pontiff
67,wishes,wish
68,younger,younger
69,better,better
70,health,health
71,confront,confront
72,possibility,possibl
73,may,may
74,represent,repres
75,person,person
76,prophesized,prophes
77,via,via
78,LibertyThink,libertythink
79,New,new
80,World,world
81,Disorder,disord
