,word,lemma
0,urlLink,urllink
1,Siddha,siddha
2,Yoga,yoga
3,Weekly,weekli
4,Contemplation,contempl
5,June,june
6,28,28
7,The,the
8,heart,heart
9,supreme,suprem
10,Consciousness,conscious
11,It,It
12,power,power
13,bliss,bliss
14,freedom,freedom
15,Undying,undi
16,unborn,unborn
17,sum,sum
18,total,total
19,Of,Of
20,existence,exist
21,nonexistence,nonexist
22,To,To
23,savor,savor
24,You,you
25,must,must
26,make,make
27,steady,steadi
28,effort,effort
29,enter,enter
30,silence,silenc
31,Gurumayi,gurumayi
32,Chidvilasananda,chidvilasananda
