,word,stem
0,urlLink,urllink
1,Constant,constant
2,Conflict,conflict
3,There,there
4,peace,peac
5,At,At
6,given,given
7,moment,moment
8,rest,rest
9,lifetimes,lifetim
10,multiple,multipl
11,conflicts,conflict
12,mutating,mutat
13,forms,form
14,around,around
15,globe,globe
16,Violent,violent
17,conflict,conflict
18,dominate,domin
19,headlines,headlin
20,cultural,cultur
21,economic,econom
22,struggles,struggl
23,steadier,steadier
24,ultimately,ultim
25,decisive,decis
26,The,the
27,de,de
28,facto,facto
29,role,role
30,US,US
31,armed,arm
32,forces,forc
33,keep,keep
34,world,world
35,safe,safe
36,economy,economi
37,open,open
38,assault,assault
39,To,To
40,ends,end
41,fair,fair
42,amount,amount
43,killing,kill
