,word,stem
0,urlLink,urllink
1,Russia,russia
2,Scoffs,scoff
3,U,U
4,S,S
5,Mars,mar
6,Plans,plan
7,Koptev,koptev
8,said,said
9,Bush,bush
10,plans,plan
11,send,send
12,humans,human
13,back,back
14,moon,moon
15,simply,simpli
16,connected,connect
17,election,elect
18,campaign,campaign
19,case,case
20,previous,previou
21,presidents,presid
22,We,We
23,understand,understand
24,large,larg
25,extent,extent
26,colleagues,colleagu
27,came,came
28,part,part
29,pre,pre
30,adding,ad
31,funding,fund
32,primary,primari
33,barrier,barrier
