,word,lemma
0,umich,umich
1,edu,edu
2,link,link
3,since,sinc
4,site,site
5,new,new
6,portal,portal
7,developed,develop
8,staff,staff
9,students,student
10,The,the
11,University,univers
12,Michigan,michigan
13,urlLink,urllink
14,static,static
15,gateway,gateway
16,currently,current
17,use,use
18,proved,prove
19,worthless,worthless
20,mostly,mostli
21,searching,search
22,lower,lower
23,pages,page
24,hierarchy,hierarchi
25,chaotic,chaotic
26,A,A
27,preview,preview
28,shows,show
29,ugly,ugli
30,going,go
31,Also,also
32,one,one
33,press,press
34,releases,releas
35,talked,talk
36,headlines,headlin
37,pulled,pull
38,directly,directli
39,Daily,daili
40,website,websit
41,As,As
42,Systems,system
43,Administrator,administr
44,I,I
45,say,say
46,installed,instal
47,web,web
48,server,server
49,ready,readi
50,main,main
51,online,onlin
52,developer,develop
53,yet,yet
54,configure,configur
55,hardware,hardwar
56,late,late
57,last,last
58,week,week
59,fully,fulli
60,redesigned,redesign
61,quite,quit
62,excited,excit
63,Hopefully,hope
64,help,help
65,couple,coupl
66,months,month
