,word,lemma
0,urlLink,urllink
1,Wired,wire
2,News,new
3,Students,student
4,Can,can
5,Get,get
6,No,No
7,Privacy,privaci
8,The,the
9,Child,child
10,Left,left
11,Behind,behind
12,law,law
13,signed,sign
14,last,last
15,January,januari
16,pumps,pump
17,billions,billion
18,education,educ
19,also,also
20,gives,give
21,military,militari
22,recruiters,recruit
23,access,access
24,names,name
25,addresses,address
26,phone,phone
27,numbers,number
28,students,student
29,22,22
30,000,000
31,schools,school
32,Taking,take
33,Liberties,liberti
34,With,with
35,Our,our
36,Freedom,freedom
37,Law,law
38,enforcement,enforc
39,interests,interest
40,pushed,push
41,variety,varieti
42,surveillance,surveil
43,measures,measur
44,including,includ
45,unrelated,unrel
46,terrorism,terror
47,long,long
48,rejected,reject
49,inappropriate,inappropri
50,free,free
51,society,societi
52,Important,import
53,protections,protect
54,related,relat
55,monitoring,monitor
56,intelligence,intellig
57,gathering,gather
58,established,establish
59,serious,seriou
60,past,past
61,abuses,abus
62,swept,swept
63,away,away
64,assurance,assur
65,time,time
66,government,govern
67,abuse,abus
68,powers,power
