,word,stem
0,Mutant,mutant
1,survival,surviv
2,tip,tip
3,number,number
4,one,one
5,Be,Be
6,sure,sure
7,valid,valid
8,passport,passport
9,urlLink,urllink
10,Why,whi
11,Britain,britain
12,help,help
13,Bush,bush
14,get,get
15,elected,elect
16,If,If
17,finally,final
18,wins,win
19,term,term
20,President,presid
21,decent,decent
22,Americans,american
23,intellectual,intellectu
24,American,american
25,scholars,scholar
26,scientists,scientist
27,philosophers,philosoph
28,engineers,engin
29,writers,writer
30,artists,artist
31,least,least
32,philanthropists,philanthropist
33,great,great
34,deal,deal
35,contribute,contribut
36,going,go
37,looking,look
38,civilised,civilis
39,English,english
40,speaking,speak
41,countries,countri
42,Ireland,ireland
43,New,new
44,Zealand,zealand
45,well,well
46,placed,place
47,welcome,welcom
48,benefit,benefit
49,talented,talent
50,presence,presenc
51,How,how
52,sad,sad
53,rule,rule
54,poodling,poodl
55,leader,leader
56,seeking,seek
57,escape,escap
58,via,via
