,word,lemma
0,urlLink,urllink
1,AutoWeek,autoweek
2,Car,car
3,News,new
4,Mitsubishi,mitsubishi
5,trimmed,trim
6,146,146
7,pounds,pound
8,nonessential,nonessenti
9,items,item
10,already,alreadi
11,stellar,stellar
12,Lancer,lancer
13,Evolution,evolut
14,even,even
15,performance,perform
16,Those,those
17,include,includ
18,wing,wing
19,HID,hid
20,lights,light
21,replaced,replac
22,halogens,halogen
23,rear,rear
24,wiper,wiper
25,air,air
26,conditioning,condit
27,ABS,ab
28,power,power
29,motors,motor
30,windows,window
31,doors,door
32,locks,lock
33,side,side
34,mirrors,mirror
35,entire,entir
36,audio,audio
37,system,system
38,trim,trim
39,trunk,trunk
40,vanity,vaniti
41,assist,assist
42,grips,grip
43,map,map
44,lots,lot
45,sound,sound
46,deadening,deaden
47,material,materi
48,little,littl
49,piece,piec
50,leather,leather
51,wrapping,wrap
52,goes,goe
53,around,around
54,parking,park
55,brake,brake
56,lever,lever
57,All,all
58,removed,remov
59,3,3
60,000,000
61,cheaper,cheaper
62,I,I
63,pass,pass
