,word,lemma
0,urlLink,urllink
1,Weapons,weapon
2,New,new
3,American,american
4,Century,centuri
5,British,british
6,newspaper,newspap
7,The,the
8,Observer,observ
9,reported,report
10,U,U
11,S,S
12,Britain,britain
13,holding,hold
14,secret,secret
15,talks,talk
16,development,develop
17,called,call
18,non,non
19,lethal,lethal
20,weapons,weapon
21,including,includ
22,lasers,laser
23,blind,blind
24,enemy,enemi
25,microwave,microwav
26,systems,system
27,cook,cook
28,skin,skin
29,human,human
30,targets,target
31,Cooking,cook
32,weapon,weapon
33,Check,check
34,list,list
35,nice,nice
36,end,end
37,article,articl
38,Make,make
39,mistake,mistak
40,Pentagon,pentagon
41,use,use
42,whatever,whatev
43,disposal,dispos
44,Are,are
45,ready,readi
46,future,futur
47,Moscows,moscow
