,word,stem
0,Once,onc
1,learning,learn
2,something,someth
3,Slashdot,slashdot
4,links,link
5,found,found
6,Starting,start
7,urlLink,urllink
8,discussion,discuss
9,nuclear,nuclear
10,powered,power
11,mission,mission
12,moons,moon
13,Jupiter,jupit
14,link,link
15,article,articl
16,stating,state
17,crash,crash
18,landing,land
19,probe,probe
20,could,could
21,cause,caus
22,turn,turn
23,star,star
24,Basically,basic
25,full,full
26,facts,fact
27,gross,gross
28,misuse,misus
29,They,they
30,correct,correct
31,information,inform
32,Galileo,galileo
33,craft,craft
34,fairly,fairli
35,factual,factual
36,fission,fission
37,fusion,fusion
38,bombs,bomb
39,While,while
40,true,true
41,materials,materi
42,used,use
43,bomb,bomb
44,completely,complet
45,ignored,ignor
46,concept,concept
47,critical,critic
48,mass,mass
49,I,I
50,think,think
51,right,right
52,term,term
53,reading,read
54,incorrect,incorrect
55,question,question
56,much,much
57,plutonium,plutonium
58,necessary,necessari
59,came,came
60,mind,mind
61,Bad,bad
62,Astronomy,astronomi
63,saves,save
64,day,day
65,debunks,debunk
66,possiblity,possibl
67,small,small
68,turning,turn
69,The,the
70,pun,pun
71,intended,intend
72,points,point
73,onboard,onboard
74,kept,kept
75,pellets,pellet
76,none,none
77,near,near
78,hydrogen,hydrogen
79,abundant,abund
80,isotope,isotop
81,lacks,lack
82,deuterium,deuterium
83,tritium,tritium
84,needed,need
85,reaction,reaction
86,1,1
87,80th,80th
88,size,size
89,self,self
90,sustaining,sustain
91,love,love
92,science,scienc
