,word,lemma
0,NEW,new
1,WORDS,word
2,FOR,for
3,2002,2002
4,Essential,essenti
5,additions,addit
6,workplace,workplac
7,vocabulary,vocabulari
8,BLAMESTORMING,blamestorm
9,Sitting,sit
10,around,around
11,group,group
12,discussing,discuss
13,deadline,deadlin
14,missed,miss
15,project,project
16,failed,fail
17,responsible,respons
18,SEAGULL,seagul
19,MANAGER,manag
20,A,A
21,manager,manag
22,flies,fli
23,makes,make
24,lot,lot
25,noise,nois
26,craps,crap
27,everything,everyth
28,leaves,leav
29,ASSMOSIS,assmosi
30,The,the
31,process,process
32,people,peopl
33,seem,seem
34,absorb,absorb
35,success,success
36,advancement,advanc
37,kissing,kiss
38,boss,boss
39,rather,rather
40,working,work
41,hard,hard
42,SALMON,salmon
43,DAY,day
44,experience,experi
45,spending,spend
46,entire,entir
47,day,day
48,swimming,swim
49,stream,stream
50,get,get
51,screwed,screw
52,die,die
53,end,end
54,CUBE,cube
55,FARM,farm
56,An,An
57,office,offic
58,filled,fill
59,cubicles,cubicl
60,PRAIRIE,prairi
61,DOGGING,dog
62,When,when
63,someone,someon
64,yells,yell
65,drops,drop
66,something,someth
67,loudly,loudli
68,cube,cube
69,farm,farm
70,heads,head
71,pop,pop
72,walls,wall
73,see,see
74,going,go
75,MOUSE,mous
76,POTATO,potato
77,line,line
78,wired,wire
79,generation,gener
80,answer,answer
81,couch,couch
82,potato,potato
83,SITCOMs,sitcom
84,Single,singl
85,Income,incom
86,Two,two
87,Children,children
88,Oppressive,oppress
89,Mortgage,mortgag
90,What,what
91,yuppies,yuppi
92,turn,turn
93,children,children
94,one,one
95,stops,stop
96,stay,stay
97,home,home
98,kids,kid
99,STRESS,stress
100,PUPPY,puppi
101,person,person
102,seems,seem
103,thrive,thrive
104,stressed,stress
105,whiney,whiney
106,SWIPEOUT,swipeout
107,ATM,atm
108,credit,credit
109,card,card
110,rendered,render
111,useless,useless
112,magnetic,magnet
113,strip,strip
114,worn,worn
115,away,away
116,extensive,extens
117,use,use
118,XEROX,xerox
119,SUBSIDY,subsidi
120,Euphemism,euphem
121,swiping,swipe
122,free,free
123,photocopies,photocopi
124,IRRITAINMENT,irritain
125,Entertainment,entertain
126,media,media
127,spectacles,spectacl
128,annoying,annoy
129,find,find
130,unable,unabl
131,stop,stop
132,watching,watch
133,O,O
134,J,J
135,trials,trial
136,prime,prime
137,example,exampl
138,PERCUSSIVE,percuss
139,MAINTENANCE,mainten
140,fine,fine
141,art,art
142,whacking,whack
143,crap,crap
144,electronic,electron
145,device,devic
146,work,work
147,ADMINISPHERE,adminispher
148,rarefied,rarefi
149,organizational,organiz
150,layers,layer
151,beginning,begin
152,rank,rank
153,file,file
154,Decisions,decis
155,fall,fall
156,adminisphere,adminispher
157,often,often
158,profoundly,profoundli
159,inappropriate,inappropri
160,irrelevant,irrelev
161,problems,problem
162,designed,design
163,solve,solv
164,404,404
165,Someone,someon
166,clueless,clueless
167,From,from
168,World,world
169,Wide,wide
170,Web,web
171,error,error
172,message,messag
173,Not,not
174,Found,found
175,meaning,mean
176,requested,request
177,document,document
178,could,could
179,located,locat
180,GENERICA,generica
181,Features,featur
182,American,american
183,landscape,landscap
184,exactly,exactli
185,matter,matter
186,fast,fast
187,food,food
188,joints,joint
189,malls,mall
190,subdivisions,subdivis
191,OHNOSECOND,ohnosecond
192,That,that
193,minuscule,minuscul
194,fraction,fraction
195,time,time
196,realize,realiz
197,made,made
198,BIG,big
199,mistake,mistak
200,WOOFYS,woofi
201,Well,well
202,Off,off
203,Older,older
204,Folks,folk
205,CROP,crop
206,DUSTING,dust
207,Surreptitiously,surreptiti
208,farting,fart
209,passing,pass
210,thru,thru
211,enjoying,enjoy
212,sounds,sound
213,dismay,dismay
214,disgust,disgust
215,leads,lead
