,word,stem
0,urlLink,urllink
1,Scientists,scientist
2,Find,find
3,Schizophrenia,schizophrenia
4,Clue,clue
5,Swedish,swedish
6,scientists,scientist
7,found,found
8,tiny,tini
9,mysterious,mysteri
10,particle,particl
11,spinal,spinal
12,marrow,marrow
13,fluid,fluid
14,may,may
15,new,new
16,form,form
17,life,life
18,could,could
19,help,help
20,explain,explain
21,cause,caus
22,schizophrenia,schizophrenia
23,My,My
24,voices,voic
25,tell,tell
26,might,might
27,something,someth
28,Via,via
29,Daily,daili
30,Vexation,vexat
