,word,stem
0,urlLink,urllink
1,Monitors,monitor
2,Debunking,debunk
3,Of,Of
4,Aussie,aussi
5,Bloke,bloke
6,Exposed,expos
7,As,As
8,Hoax,hoax
9,The,the
10,announcement,announc
11,hoaxed,hoax
12,reads,read
13,like,like
14,copycat,copycat
15,claim,claim
16,terror,terror
17,event,event
18,following,follow
19,statement,statement
20,fellow,fellow
21,says,say
22,entire,entir
23,piece,piec
24,comes,come
25,real,real
26,surprise,surpris
27,melodrama,melodrama
28,continues,continu
29,via,via
30,Caught,caught
31,comet,comet
32,tale,tale
33,A,A
34,retired,retir
35,physicist,physicist
36,dragged,drag
37,Internet,internet
38,hysteria,hysteria
39,hitting,hit
40,Earth,earth
41,imposter,impost
42,cast,cast
43,doomsayer,doomsay
44,drama,drama
45,unfolding,unfold
46,around,around
47,world,world
48,month,month
49,come,come
50,attention,attent
51,angry,angri
52,Dr,Dr
53,Grant,grant
54,Gartrell,gartrel
55,victim,victim
56,identity,ident
57,theft,theft
58,result,result
59,man,man
60,credited,credit
61,end,end
62,predictions,predict
