,word,lemma
0,Every,everi
1,new,new
2,beginning,begin
3,beautiful,beauti
4,filled,fill
5,extraordinary,extraordinari
6,opportunities,opportun
7,like,like
8,door,door
9,opening,open
10,whole,whole
11,life,life
12,In,In
13,beginnings,begin
14,childlike,childlik
15,innocence,innoc
16,humility,humil
17,patience,patienc
18,On,On
19,spiritual,spiritu
20,path,path
21,two,two
22,virtues,virtu
23,paramount,paramount
24,To,To
25,beginner,beginn
26,readily,readili
27,available,avail
28,A,A
29,knows,know
30,know,know
31,certain,certain
32,something,someth
33,going,go
34,happen,happen
35,With,with
36,support,support
37,advances,advanc
38,unknown,unknown
39,discover,discov
40,glorious,gloriou
41,event,event
42,yet,yet
43,occur,occur
44,Even,even
45,achieving,achiev
46,goal,goal
47,practices,practic
48,cannot,cannot
49,indifferent,indiffer
50,forever,forev
51,full,full
52,magic,magic
53,enchantment,enchant
54,treasures,treasur
55,explored,explor
56,No,No
57,matter,matter
58,occasion,occas
59,must,must
60,approached,approach
61,mystical,mystic
62,awareness,awar
63,potential,potenti
64,Swami,swami
65,Chidvilasanda,chidvilasanda
