,word,lemma
0,second,second
1,post,post
2,day,day
3,found,found
4,two,two
5,cool,cool
6,things,thing
7,felt,felt
8,need,need
9,share,share
10,sitting,sit
11,bored,bore
12,looking,look
13,something,someth
14,read,read
15,came,came
16,across,across
17,website,websit
18,girl,girl
19,made,made
20,devoted,devot
21,boyfriend,boyfriend
22,sort,sort
23,reminded,remind
24,old,old
25,envyme,envym
26,org,org
27,yet,yet
28,rich,rich
29,taste,tast
30,somewhere,somewher
31,site,site
32,simple,simpl
33,writing,write
34,wrote,wrote
35,choked,choke
36,shit,shit
37,sharing,share
38,My,My
39,love,love
40,one,one
41,true,true
42,I,I
43,wake,wake
44,everyday,everyday
45,breathe,breath
46,happy,happi
47,The,the
48,smell,smell
49,hair,hair
50,His,hi
51,family,famili
52,cats,cat
53,sense,sens
54,humor,humor
55,eyes,eye
56,sweet,sweet
57,attitude,attitud
58,hands,hand
59,uh,uh
60,huh,huh
61,free,free
62,back,back
63,rubs,rub
64,Everything,everyth
65,He,He
66,completes,complet
67,theres,there
68,nowhere,nowher
69,else,els
70,rather,rather
71,arms,arm
72,title,titl
73,girlfriend,girlfriend
74,glad,glad
75,arguing,argu
76,eachother,eachoth
77,talk,talk
78,M,M
79,JUST,just
80,HAPPY,happi
81,IT,IT
82,MAKES,make
83,ME,ME
84,TO,TO
85,MAKE,make
86,HIM,him
87,notice,notic
88,lot,lot
89,creativity,creativ
90,put,put
91,fancy,fanci
92,words,word
93,effort,effort
94,rhyme,rhyme
95,going,go
96,sit,sit
97,write,write
98,feel,feel
99,amazing,amaz
100,thing,thing
101,want,want
102,heard,heard
103,plenty,plenti
104,times,time
105,readers,reader
106,sent,sent
107,past,past
108,weeks,week
109,first,first
110,time,time
111,life,life
112,honestly,honestli
113,say,say
114,fits,fit
115,cry,cri
116,smile,smile
117,happened,happen
118,regrets,regret
119,sal,sal
120,fact,fact
121,learned,learn
122,relationships,relationship
123,fuck,fuck
124,learn,learn
125,relationship,relationship
126,sally,salli
127,next,next
128,bound,bound
129,fucking,fuck
