,word,lemma
0,urlLink,urllink
1,Invisibility,invis
2,Cloak,cloak
3,The,the
4,photodetectors,photodetector
5,rear,rear
6,surface,surfac
7,used,use
8,record,record
9,intensity,intens
10,color,color
11,source,sourc
12,illumination,illumin
13,behind,behind
14,object,object
15,light,light
16,emitters,emitt
17,front,front
18,generate,gener
19,beams,beam
20,exactly,exactli
21,mimic,mimic
22,measured,measur
23,trajectory,trajectori
24,result,result
25,observer,observ
26,looking,look
27,appears,appear
28,see,see
29,straight,straight
30,Via,via
31,Slashdot,slashdot
