,word,lemma
0,urlLink,urllink
1,Fiery,fieri
2,Ice,ice
3,From,from
4,The,the
5,Sea,sea
6,A,A
7,New,new
8,World,world
9,Energy,energi
10,Source,sourc
11,methane,methan
12,hydrates,hydrat
13,crystalline,crystallin
14,form,form
15,gas,ga
16,pure,pure
17,water,water
18,exists,exist
19,pressures,pressur
20,sufficiently,suffici
21,high,high
22,temperatures,temperatur
23,low,low
24,There,there
25,mega,mega
26,tons,ton
27,stuff,stuff
28,bottom,bottom
29,ocean,ocean
30,world,world
31,Arctic,arctic
32,permafrost,permafrost
33,300,300
34,000,000
35,trillion,trillion
36,cubic,cubic
37,feet,feet
38,cleanest,cleanest
39,abundant,abund
40,source,sourc
41,energy,energi
42,least,least
43,twice,twice
44,much,much
45,around,around
46,fossil,fossil
47,fuels,fuel
48,say,say
49,10,10
50,times,time
51,And,and
52,burned,burn
53,fuel,fuel
54,releases,releas
55,less,less
56,carbon,carbon
57,dioxide,dioxid
58,pollution,pollut
59,anything,anyth
60,else,els
61,So,So
62,using,use
63,via,via
