,word,lemma
0,urlLink,urllink
1,Ford,ford
2,strives,strive
3,give,give
4,SVT,svt
5,models,model
6,upscale,upscal
7,image,imag
8,Ok,Ok
9,already,alreadi
10,knew,knew
11,going,go
12,drop,drop
13,Focus,focu
14,Now,now
15,find,find
16,ST,ST
17,170,170
18,HP,HP
19,engine,engin
20,UK,UK
21,roughly,roughli
22,150,150
23,Not,not
24,good,good
25,To,To
26,make,make
27,power,power
28,gap,gap
29,release,releas
30,turbocharged,turbocharg
31,2005,2005
32,2006,2006
33,The,the
34,estimate,estim
35,around,around
36,200,200
37,probably,probabl
38,215,215
39,RS,RS
40,unfortunately,unfortun
