,word,stem
0,It,It
1,looks,look
2,like,like
3,urlLink,urllink
4,second,second
5,expansion,expans
6,Neverwinter,neverwint
7,Nights,night
8,going,go
9,finally,final
10,resolve,resolv
11,serious,seriou
12,issues,issu
13,game,game
14,especially,especi
15,Chris,chri
16,Lack,lack
17,kensei,kensei
18,New,new
19,prestige,prestig
20,class,class
21,weapon,weapon
22,master,master
23,Inability,inabl
24,see,see
25,much,much
26,playing,play
27,field,field
28,Unlocked,unlock
29,camera,camera
30,meaning,mean
31,swing,swing
32,view,view
33,around,around
34,anywhere,anywher
35,hemisphere,hemispher
36,floor,floor
37,character,charact
38,Boring,bore
39,henchmen,henchmen
40,scripting,script
41,elements,element
42,including,includ
43,romance,romanc
44,Two,two
45,party,parti
46,maximum,maximum
47,Ability,abil
48,bring,bring
49,along,along
50,two,two
