,word,lemma
0,I,I
1,remember,rememb
2,discussing,discuss
3,futility,futil
4,regrowing,regrow
5,neurons,neuron
6,Neurobiology,neurobiolog
7,class,class
8,first,first
9,semester,semest
10,sophomore,sophomor
11,year,year
12,It,It
13,decided,decid
14,even,even
15,new,new
16,cells,cell
17,could,could
18,transplanted,transplant
19,would,would
20,grow,grow
21,neural,neural
22,net,net
23,complex,complex
24,never,never
25,fully,fulli
26,integrate,integr
27,The,the
28,University,univers
29,Pittsburgh,pittsburgh
30,Medical,medic
31,Center,center
32,Pennsylvania,pennsylvania
33,made,made
34,attempt,attempt
35,experiment,experi
36,urlLink,urllink
37,results,result
38,show,show
39,helped,help
40,stroke,stroke
41,victims,victim
42,regain,regain
43,motor,motor
44,control,control
45,A,A
46,promising,promis
47,step,step
48,indeed,inde
