,word,lemma
0,urlLink,urllink
1,Denver,denver
2,International,intern
3,Top,top
4,Secret,secret
5,Underground,underground
6,Society,societi
7,seems,seem
8,lot,lot
9,weird,weird
10,rumors,rumor
11,conspiracies,conspiraci
12,attached,attach
13,53,53
14,square,squar
15,miles,mile
16,ground,ground
17,facility,facil
18,AND,and
19,88,88
20,5,5
21,mile,mile
22,eight,eight
23,level,level
24,underground,underground
25,high,high
26,security,secur
27,fortification,fortif
28,murals,mural
29,pretty,pretti
30,damn,damn
31,freaky,freaki
32,airport,airport
