,word,lemma
0,February,februari
1,2002,2002
2,urlLink,urllink
3,When,when
4,Army,armi
5,Owns,own
6,Weather,weather
7,news,news
8,government,govern
9,engaged,engag
10,secret,secret
11,experiments,experi
12,control,control
13,weather,weather
14,come,come
15,surprise,surpris
16,especially,especi
17,long,long
18,history,histori
19,cloud,cloud
20,seeding,seed
21,atom,atom
22,splitting,split
23,cloning,clone
24,revelations,revel
25,The,the
26,grid,grid
27,patterns,pattern
28,jet,jet
29,chemtrails,chemtrail
30,spotted,spot
31,throughout,throughout
32,Western,western
33,world,world
34,likely,like
35,application,applic
36,technologies,technolog
37,new,new
38,military,militari
39,civilian,civilian
40,uses,use
41,attempting,attempt
42,hide,hide
43,term,term
44,goals,goal
45,Force,forc
46,Multiplier,multipli
47,Owning,own
48,2025,2025
49,white,white
50,paper,paper
51,found,found
52,Pentagon,pentagon
53,sponsored,sponsor
54,website,websit
55,modification,modif
56,force,forc
57,multiplier,multipli
58,tremendous,tremend
59,power,power
60,could,could
61,exploited,exploit
62,across,across
63,full,full
64,spectrum,spectrum
65,war,war
66,fighting,fight
67,environments,environ
68,From,from
69,enhancing,enhanc
70,friendly,friendli
71,operations,oper
72,disrupting,disrupt
73,enemy,enemi
74,via,via
75,small,small
76,scale,scale
77,tailoring,tailor
78,natural,natur
79,complete,complet
80,dominance,domin
81,global,global
82,communications,commun
83,counter,counter
84,space,space
85,offers,offer
86,fighter,fighter
87,wide,wide
88,range,rang
89,possible,possibl
90,options,option
91,defeat,defeat
92,coerce,coerc
93,adversary,adversari
94,But,but
95,offensive,offens
96,efforts,effort
97,would,would
98,certainly,certainli
99,undertaken,undertaken
100,US,US
101,forces,forc
102,great,great
103,caution,caution
104,trepidation,trepid
105,clear,clear
106,cannot,cannot
107,afford,afford
108,allow,allow
109,obtain,obtain
110,exclusive,exclus
111,capability,capabl
112,June,june
113,Climate,climat
114,future,futur
115,health,health
116,threat,threat
117,Outbreaks,outbreak
118,human,human
119,malaria,malaria
120,butterflies,butterfli
121,beset,beset
122,parasites,parasit
123,disease,diseas
124,stricken,stricken
125,corals,coral
126,trees,tree
127,overgrown,overgrown
128,fungus,fungu
129,That,that
130,gloomy,gloomi
131,picture,pictur
132,tomorrow,tomorrow
133,planet,planet
134,painted,paint
135,scientists,scientist
136,United,unit
137,States,state
138,change,chang
139,linked,link
140,epidemics,epidem
141,A,A
142,warmer,warmer
143,likelihood,likelihood
144,going,go
145,sicker,sicker
146,everything,everyth
147,marine,marin
148,life,life
149,people,peopl
150,according,accord
151,report,report
152,panel,panel
153,opponents,oppon
154,remain,remain
155,unconvinced,unconvinc
156,sufficient,suffici
157,evidence,evid
158,support,support
159,conclusion,conclus
160,October,octob
161,Tree,tree
162,farms,farm
163,halt,halt
164,climate,climat
165,CarboEurope,carboeurop
166,researchers,research
167,discovered,discov
168,ground,ground
169,cleared,clear
170,forest,forest
171,planting,plant
172,rotting,rot
173,organic,organ
174,matter,matter
175,soil,soil
176,releases,releas
177,surge,surg
178,CO2,co2
