,word,stem
0,urlLink,urllink
1,Researchers,research
2,create,creat
3,flexible,flexibl
4,paper,paper
5,thin,thin
6,electronic,electron
7,screen,screen
8,Associated,associ
9,Press,press
10,In,In
11,step,step
12,toward,toward
13,newspapers,newspap
14,wearable,wearabl
15,computer,comput
16,screens,screen
17,scientists,scientist
18,created,creat
19,ultra,ultra
20,bent,bent
21,twisted,twist
22,even,even
23,rolled,roll
24,still,still
25,display,display
26,crisp,crisp
27,text,text
28,The,the
29,material,materi
30,thick,thick
31,three,three
32,human,human
33,hairs,hair
34,displays,display
35,black,black
36,whitish,whitish
37,gray,gray
38,background,background
39,resolution,resolut
40,similar,similar
41,typical,typic
42,laptop,laptop
43,cylinder,cylind
44,half,half
45,inch,inch
46,wide,wide
47,without,without
48,losing,lose
49,image,imag
50,quality,qualiti
51,Although,although
52,quite,quit
53,dream,dream
54,single,singl
55,sheet,sheet
56,books,book
57,hundreds,hundr
58,pages,page
59,creators,creator
60,said,said
61,first,first
62,kind,kind
63,I,I
64,think,think
65,major,major
66,forward,forward
67,We,We
68,cleared,clear
69,big,big
70,obstacle,obstacl
71,development,develop
72,Yu,Yu
73,Chen,chen
74,research,research
75,scientist,scientist
76,E,E
77,Ink,ink
78,Corp,corp
79,Cambridge,cambridg
80,Mass,mass
81,one,one
82,several,sever
83,companies,compani
84,working,work
85,develop,develop
86,e,e
87,possible,possibl
88,applications,applic
89,clothing,cloth
90,sewn,sewn
91,new,new
92,described,describ
93,Thursday,thursday
94,issue,issu
95,journal,journal
96,Nature,natur
97,Aris,ari
98,Silzars,silzar
99,past,past
100,president,presid
101,San,san
102,Jose,jose
103,Calif,calif
104,based,base
105,Society,societi
106,Information,inform
107,Display,display
108,technology,technolog
109,could,could
110,something,someth
111,like,like
112,tablet,tablet
113,lawyers,lawyer
114,use,use
115,place,place
116,bulky,bulki
117,laptops,laptop
118,But,but
119,best,best
120,uses,use
121,developing,develop
122,may,may
123,evident,evid
124,It,It
125,hard,hard
126,predict,predict
127,thing,thing
128,go,go
129,co,co
130,workers,worker
131,made,made
132,3,3
133,stainless,stainless
134,steel,steel
135,foil,foil
136,topped,top
137,layer,layer
138,circuits,circuit
139,control,control
140,overlying,overli
141,film,film
142,ink,ink
143,That,that
144,developed,develop
145,1997,1997
146,Massachusetts,massachusett
147,Institute,institut
148,Technology,technolog
149,contains,contain
150,tiny,tini
151,capsules,capsul
152,white,white
153,particles,particl
154,opposing,oppos
155,electrical,electr
156,charges,charg
157,floating,float
158,clear,clear
159,fluid,fluid
160,When,when
161,negative,neg
162,voltage,voltag
163,run,run
164,behind,behind
165,positive,posit
166,move,move
167,capsule,capsul
168,top,top
169,A,A
170,current,current
171,eye,eye
172,blends,blend
173,resulting,result
174,patterns,pattern
175,displayed,display
176,traditional,tradit
177,column,column
178,Currently,current
179,information,inform
180,power,power
181,fed,fed
182,wired,wire
183,hookup,hookup
184,team,team
185,self,self
186,contained,contain
187,system,system
188,receive,receiv
189,data,data
190,wireless,wireless
191,connection,connect
192,They,they
193,also,also
194,hope,hope
195,boost,boost
196,speed,speed
197,switches,switch
198,page,page
199,quarter,quarter
200,second,second
201,least,least
202,10,10
203,times,time
204,fast,fast
205,video,video
206,Another,anoth
207,goal,goal
208,making,make
209,full,full
210,range,rang
211,colors,color
212,Robert,robert
213,Wisnieff,wisnieff
214,senior,senior
215,manager,manag
216,IBM,ibm
217,Advanced,advanc
218,Laboratory,laboratori
219,Yorktown,yorktown
220,Heights,height
221,N,N
222,Y,Y
223,many,mani
224,futurists,futurist
225,believe,believ
226,crucial,crucial
227,part,part
228,every,everi
229,day,day
230,life,life
231,He,He
232,envisions,envis
233,lightweight,lightweight
234,used,use
235,credit,credit
236,card,card
237,available,avail
238,balance,balanc
239,recent,recent
240,purchases,purchas
241,jacket,jacket
242,sleeve,sleev
243,allow,allow
244,wearer,wearer
245,read,read
246,mail,mail
247,check,check
248,stock,stock
249,prices,price
250,access,access
251,maps,map
252,unfamiliar,unfamiliar
253,city,citi
254,This,thi
255,peek,peek
256,future,futur
257,On,On
258,Net,net
259,http,http
260,www,www
261,nature,natur
262,com,com
263,eink,eink
