,word,lemma
0,One,one
1,best,best
2,urlLink,urllink
3,Slashdot,slashdot
4,posts,post
5,I,I
6,ever,ever
7,seen,seen
8,actually,actual
9,made,made
10,laugh,laugh
11,loud,loud
12,see,see
13,toe,toe
14,late,late
15,one,one
16,night,night
17,ata,ata
18,stoplight,stoplight
19,man,man
20,revs,rev
21,engines,engin
22,responds,respond
23,growl,growl
24,The,the
25,prepares,prepar
26,mind,mind
27,upcoming,upcom
28,duel,duel
29,hurriedly,hurriedli
30,inputing,input
31,left,left
32,right,right
33,b,b
34,Original,origin
