,word,stem
0,urlLink,urllink
1,Researchers,research
2,begun,begun
3,explain,explain
4,emotional,emot
5,reactions,reaction
6,logical,logic
7,thinking,think
8,interact,interact
9,moral,moral
10,decision,decis
11,making,make
12,Princeton,princeton
13,University,univers
14,researchers,research
15,reported,report
16,Sept,sept
17,14,14
18,issue,issu
19,Science,scienc
20,used,use
21,functional,function
22,magnetic,magnet
23,resonance,reson
24,imaging,imag
25,fMRI,fmri
26,analyze,analyz
27,brain,brain
28,activity,activ
29,people,peopl
30,asked,ask
31,ponder,ponder
32,range,rang
33,dilemmas,dilemma
34,The,the
35,results,result
36,suggest,suggest
37,regularly,regularli
38,reach,reach
39,conclusions,conclus
40,faced,face
41,uncomfortable,uncomfort
42,choices,choic
43,answers,answer
44,often,often
45,grow,grow
46,reasoned,reason
47,application,applic
48,general,gener
49,principles,principl
50,Instead,instead
51,draw,draw
52,particularly,particularli
53,certain,certain
54,kinds,kind
55,also,also
56,show,show
57,tools,tool
58,neuroscience,neurosci
59,beginning,begin
60,reveal,reveal
61,biological,biolog
62,underpinnings,underpin
63,subtlest,subtlest
64,elements,element
65,human,human
66,behavior,behavior
67,said,said
68,Joshua,joshua
69,Greene,green
70,graduate,graduat
71,student,student
72,philosophy,philosophi
73,conducted,conduct
74,study,studi
75,collaboration,collabor
76,scientists,scientist
77,psychology,psycholog
78,department,depart
79,Center,center
80,Study,studi
81,Brain,brain
82,Mind,mind
83,Behavior,behavior
84,We,We
85,think,think
86,judgments,judgment
87,ethereal,ether
88,Now,now
89,position,posit
90,start,start
91,looking,look
92,anatomy,anatomi
93,understanding,understand
94,neural,neural
95,mechanisms,mechan
96,produce,produc
97,patterns,pattern
98,focused,focus
99,classic,classic
100,set,set
101,problems,problem
102,fascinated,fascin
103,philosophers,philosoph
104,years,year
105,difficulty,difficulti
106,identifying,identifi
107,agree,agre
108,way,way
109,react,react
110,One,one
111,dilemma,dilemma
112,known,known
113,trolley,trolley
114,problem,problem
115,involves,involv
116,runaway,runaway
117,train,train
