,word,lemma
0,Car,car
1,hunt,hunt
2,update,updat
3,I,I
4,got,got
5,ride,ride
6,along,along
7,two,two
8,test,test
9,drives,drive
10,today,today
11,say,say
12,since,sinc
13,Jeff,jeff
14,drive,drive
15,suck,suck
16,manual,manual
17,feel,feel
18,like,like
19,embarrassing,embarrass
20,First,first
21,89,89
22,Mitsubishi,mitsubishi
23,Colt,colt
24,The,the
25,exterior,exterior
26,decent,decent
27,bit,bit
28,rust,rust
29,faded,fade
30,paint,paint
31,interior,interior
32,hand,hand
33,well,well
34,aged,age
35,Not,not
36,wine,wine
37,cheese,chees
38,whiskey,whiskey
39,high,high
40,school,school
41,cafeteria,cafeteria
42,mom,mom
43,Bits,bit
44,plastic,plastic
45,broken,broken
46,every,everi
47,spot,spot
48,including,includ
49,turn,turn
50,indicator,indic
51,It,It
52,could,could
53,barely,bare
54,get,get
55,work,work
56,engine,engin
57,pretty,pretti
58,good,good
59,shape,shape
60,clutch,clutch
61,really,realli
62,soft,soft
63,Next,next
64,92,92
65,Camaro,camaro
66,owner,owner
67,10,10
68,minutes,minut
69,late,late
70,forgiven,forgiven
71,saw,saw
72,quality,qualiti
73,car,car
74,There,there
75,slight,slight
76,dent,dent
77,behind,behind
78,driver,driver
79,side,side
80,door,door
81,starting,start
82,modicum,modicum
83,rear,rear
84,passenger,passeng
85,wheel,wheel
86,Other,other
87,vehicle,vehicl
88,looked,look
89,practically,practic
90,new,new
91,worn,worn
92,damage,damag
93,stereo,stereo
94,brand,brand
95,tires,tire
96,battery,batteri
97,suspension,suspens
98,Needless,needless
99,impressed,impress
100,RS,RS
101,means,mean
102,140,140
103,HP,HP
104,180,180
105,lb,lb
106,ft,ft
107,torque,torqu
108,still,still
109,better,better
110,130,130
111,135,135
112,Focus,focu
113,Since,sinc
114,doubt,doubt
115,able,abl
116,talk,talk
117,2,2
118,000,000
119,price,price
120,Considering,consid
121,called,call
122,insurance,insur
123,agent,agent
124,If,If
125,add,add
126,second,second
127,policy,polici
128,drop,drop
129,672,672
130,637,637
131,Full,full
132,coverage,coverag
133,would,would
134,298,298
135,basics,basic
136,run,run
137,198,198
138,bad,bad
139,originally,origin
140,considering,consid
141,paying,pay
142,parking,park
143,lot,lot
144,near,near
145,apartment,apart
146,realized,realiz
147,park,park
148,As,As
149,long,long
150,swap,swap
151,cars,car
152,least,least
153,week,week
154,move,move
155,around,around
156,day,day
157,trouble,troubl
158,security,secur
159,soon,soon
160,something,someth
161,pay,pay
162,50,50
163,month,month
164,think,think
165,anything,anyth
166,forgotten,forgotten
167,one,one
168,else,els
169,says,say
170,dumb,dumb
171,idea,idea
172,going,go
173,buy,buy
174,Monday,monday
175,love,love
176,weekend,weekend
177,especially,especi
178,Kat,kat
179,gone,gone
180,make,make
181,rash,rash
182,decision,decis
