,word,stem
0,reflecting,reflect
1,sun,sun
2,In,In
3,ways,way
4,life,life
5,change,chang
6,thoughts,thought
7,going,go
8,alongside,alongsid
9,64,64
10,violins,violin
11,night,night
12,spiritual,spiritu
13,leader,leader
14,Palestine,palestin
15,assassinated,assassin
16,holding,hold
17,hand,hand
18,go,go
19,forward,forward
20,dream,dream
21,lived,live
22,even,even
23,journey,journey
24,north,north
25,together,togeth
26,see,see
27,face,face
28,morning,morn
29,warm,warm
30,skin,skin
31,touching,touch
32,somewhere,somewher
33,sleeping,sleep
34,positions,posit
35,established,establish
36,So,So
37,many,mani
38,stories,stori
39,still,still
40,untold,untold
41,language,languag
42,left,left
43,learn,learn
44,experiences,experi
45,share,share
46,Aries,ari
47,moon,moon
48,scatters,scatter
49,seeds,seed
50,earth,earth
51,rises,rise
52,wispy,wispi
53,outline,outlin
