,word,lemma
0,urlLink,urllink
1,Tesla,tesla
2,Howitzers,howitz
3,If,If
4,avoid,avoid
5,Apocalypse,apocalyps
6,fantastic,fantast
7,secret,secret
8,Nikola,nikola
9,employed,employ
10,cure,cure
11,elevate,elev
12,man,man
13,kill,kill
14,discovery,discoveri
15,eventually,eventu
16,remove,remov
17,every,everi
18,conceivable,conceiv
19,external,extern
20,human,human
21,limitation,limit
22,humans,human
23,consciousness,conscious
24,properly,properli
25,utilize,util
26,electromagnetics,electromagnet
27,gave,gave
28,us,us
29,electrical,electr
30,twentieth,twentieth
31,century,centuri
32,first,first
33,place,place
34,may,may
35,yet,yet
36,give,give
37,new,new
38,future,futur
39,shining,shine
40,glorious,gloriou
41,great,great
42,scientists,scientist
43,sages,sage
44,imagined,imagin
45,via,via
