,word,lemma
0,Tis,ti
1,time,time
2,start,start
3,questioning,question
4,health,health
5,Let,let
6,say,say
7,past,past
8,months,month
9,I,I
10,odd,odd
11,issues,issu
12,someone,someon
13,age,age
14,Just,just
15,today,today
16,serious,seriou
17,headache,headach
18,kick,kick
19,around,around
20,2,2
21,00,00
22,PM,PM
23,At,At
24,first,first
25,seemed,seem
26,another,anoth
27,caffeine,caffein
28,based,base
29,intake,intak
30,quite,quit
31,minimal,minim
32,lately,late
33,Instead,instead
34,trying,tri
35,fight,fight
36,called,call
37,day,day
38,went,went
39,home,home
40,rest,rest
41,Though,though
42,feel,feel
43,tired,tire
44,kicked,kick
45,getting,get
46,adequate,adequ
47,sleep,sleep
48,ended,end
49,taking,take
50,5,5
51,hour,hour
52,nap,nap
53,still,still
54,feeling,feel
55,bit,bit
56,groggy,groggi
57,chalk,chalk
58,problems,problem
59,stress,stress
60,enough,enough
61,exercise,exercis
62,least,least
63,hope,hope
64,go,go
65,away,away
66,Ignore,ignor
